WORDCOUNTS,WEIGHT
the,1324
of,1211
and,610
in,538
to,438
a,433
is,361
that,267
be,215
as,181
this,166
it,162
are,161
for,154
or,149
not,134
by,130
on,120
from,111
more,108
with,108
an,95
its,92
cultural,86
such,82
can,76
which,75
no,69
they,68
at,66
will,65
may,63
these,63
one,62
than,61
only,59
new,58
materialism,56
some,54
theory,53
most,52
energy,50
any,50
have,50
but,48
if,47
all,44
other,44
their,42
what,41
has,38
population,37
both,34
there,33
system,33
york,33
selection,33
even,32
rather,32
questions,32
does,31
data,31
do,31
anthropology,31
work,30
archaeology,30
behaviors,30
principle,30
american,29
those,29
basis,29
so,29
while,29
position,28
behavior,28
upon,28
would,28
much,28
should,28
material,27
each,27
university,26
because,26
research,26
social,26
present,26
different,26
paradigm,26
when,25
given,25
costs,24
antiquity,24
must,24
terms,24
into,23
political,23
case,23
energetic,23
against,23
same,23
differential,22
strategy,22
evolution,22
archaeological,22
paper,22
problem,22
among,22
etic,21
problems,21
cannot,21
less,21
been,21
conditions,21
evidence,21
observed,21
general,20
state,20
systems,20
often,20
necessarily,19
processes,19
pp,19
latter,19
relative,19
production,18
directly,18
under,18
explanation,18
natural,18
between,18
thus,17
relatively,17
change,17
settlement,17
edited,17
two,17
materialist,17
where,17
emic,17
comparable,17
process,16
consequences,16
competing,16
many,16
treated,16
form,16
question,16
comparison,16
complex,15
possible,15
surplus,15
hierarchy,15
propositions,15
certain,15
causal,15
fact,15
necessary,15
number,15
own,15
theoretical,15
them,15
extent,15
capable,15
systemic,14
either,14
human,14
seems,14
nor,14
mechanism,14
was,14
part,14
constitute,14
he,14
ethnographic,14
treatment,14
model,14
explicitly,14
degree,14
status,14
trait,14
difference,14
negative,13
consistent,13
i,13
concerning,13
growth,13
too,13
traits,13
criteria,13
well,13
related,13
reference,13
contemporary,13
another,13
range,13
significant,13
epistemological,13
william,13
statement,13
history,12
taken,12
nature,12
within,12
far,12
since,12
without,12
powerful,12
important,12
result,12
academic,12
explain,12
concept,12
sense,12
quite,12
society,12
scientific,12
comparative,12
neither,12
strategies,12
perhaps,12
mexico,12
especially,12
evolutionary,12
analysis,12
set,12
darwinian,12
merely,12
stability,12
level,12
way,11
first,11
substantive,11
account,11
determined,11
resources,11
how,11
productive,11
means,11
changes,11
additional,11
greater,11
societies,11
grounds,11
involved,11
limiting,11
populations,11
whatever,11
still,11
competition,11
infrastructure,11
noted,11
also,11
demographic,11
use,11
distinction,11
parameters,11
science,11
why,11
returns,11
historical,11
living,11
through,11
despite,11
although,11
shift,11
increased,11
ranked,10
address,10
potentially,10
principal,10
discipline,10
context,10
criterion,10
l,10
importance,10
b,10
direct,10
numbers,10
inherent,10
however,10
r,10
used,10
consistently,10
logically,10
regardless,10
others,10
discussion,10
structure,10
operationalized,10
probably,10
anthropological,10
current,10
linked,10
very,10
models,10
similarity,10
applicable,10
observation,10
generalization,9
constitutes,9
j,9
principles,9
procedure,9
reproduction,9
written,9
robert,9
labor,9
facts,9
development,9
price,9
higher,9
his,9
special,9
clearly,9
impact,9
beyond,9
distribution,9
ethnography,9
culture,9
actually,9
entails,9
least,9
field,9
stated,9
yet,9
represents,9
feedback,9
relevant,9
empirical,9
actual,9
falsification,9
theories,9
function,9
institutions,9
life,9
intensification,9
past,9
information,9
size,9
need,9
specific,9
entire,9
little,9
traditional,9
per,8
settlements,8
explanatory,8
implications,8
somewhat,8
analytically,8
investigator,8
point,8
central,8
initial,8
contrary,8
basic,8
levels,8
diachronic,8
closely,8
based,8
behavioral,8
people,8
tested,8
contrast,8
components,8
productivity,8
therefore,8
observations,8
absence,8
economic,8
overall,8
competitors,8
ecology,8
held,8
random,8
becomes,8
legitimately,8
following,8
series,8
intellectual,8
whether,8
ones,8
agricultural,8
produce,8
suggests,8
emphasis,8
middle,8
chicago,8
order,7
common,7
likely,7
specified,7
former,7
found,7
nodes,7
logical,7
laws,7
component,7
domain,7
adams,7
application,7
response,7
statements,7
sort,7
probability,7
metatheoretical,7
had,7
transmission,7
could,7
equally,7
expensive,7
network,7
whole,7
reflect,7
always,7
appropriate,7
positive,7
power,7
pressure,7
variation,7
ultimately,7
maya,7
increase,7
largely,7
factor,7
causes,7
check,7
option,7
trade,7
significance,7
derived,7
features,7
provides,7
sociopolitical,7
increasing,7
relationship,7
provide,7
ideology,7
testing,7
effectively,7
paradigmatic,7
types,7
itself,7
proof,7
darwin,7
offers,7
alternative,7
control,7
particularly,7
economy,7
particular,7
independently,7
phenomena,7
organization,7
analogy,7
generate,7
land,7
defined,7
themselves,7
recent,7
major,7
determine,6
ways,6
expenditure,6
studies,6
total,6
contexts,6
might,6
secondary,6
differences,6
follows,6
analogical,6
condition,6
richard,6
review,6
premises,6
david,6
columbia,6
drawn,6
site,6
operation,6
communities,6
subsistence,6
study,6
imposed,6
perspective,6
frequently,6
origins,6
explicable,6
prehistoric,6
carrying,6
access,6
primacy,6
applied,6
procedures,6
aspects,6
scope,6
apparent,6
positions,6
postulated,6
we,6
subfield,6
standpoint,6
essentially,6
barbara,6
nonetheless,6
make,6
criticism,6
makes,6
rules,6
index,6
dialectical,6
already,6
pattern,6
distinct,6
formation,6
habitat,6
entirely,6
variables,6
were,6
ties,6
points,6
period,6
become,6
tendency,6
imply,6
independent,6
strongly,6
proposition,6
efficiency,6
construction,6
considered,6
variable,6
thinking,6
comes,6
here,6
seem,6
then,6
type,6
explanations,6
investigation,6
role,6
differentiation,6
mode,6
course,6
canons,6
debate,6
instance,6
develop,6
focus,6
currently,5
generated,5
deduced,5
methodology,5
essays,5
prime,5
extant,5
sets,5
easily,5
paradigms,5
attempt,5
s,5
governed,5
differentials,5
link,5
last,5
concepts,5
similarities,5
indirectly,5
illegitimate,5
genetic,5
framework,5
explained,5
relations,5
priority,5
freed,5
look,5
mechanisms,5
developed,5
capture,5
govern,5
accounts,5
operates,5
efficient,5
linkage,5
requires,5
method,5
irrigation,5
expressed,5
uses,5
appearance,5
deal,5
scale,5
wide,5
governing,5
literature,5
approach,5
presented,5
marx,5
long,5
small,5
several,5
civic,5
core,5
second,5
matter,5
various,5
synthesis,5
harris,5
reconstruction,5
direction,5
single,5
biological,5
interpretation,5
restricted,5
lack,5
e,5
stronger,5
causality,5
fundamental,5
inevitably,5
reasoning,5
anthropologist,5
local,5
examples,5
made,5
class,5
adaptive,5
yields,5
characteristics,5
hierarchic,5
systemically,5
investigators,5
maximizing,5
probabilistic,5
addressed,5
quantitative,5
ethnoarchaeology,5
invoked,5
capital,5
best,5
expense,5
almost,5
intention,5
empirically,5
altered,5
thereby,5
subject,5
come,5
eric,5
zones,5
motives,5
mandates,5
you,5
philosophy,5
potential,5
apart,5
element,5
asked,5
doing,5
now,4
legitimate,4
group,4
measurable,4
identify,4
maize,4
robkin,4
h,4
justified,4
archaeologists,4
specifically,4
exclusive,4
advanced,4
archaeologically,4
broadly,4
contents,4
formulation,4
continuum,4
addresses,4
obvious,4
controlled,4
relationships,4
difficulties,4
beliefs,4
occurs,4
underlying,4
body,4
difficulty,4
compared,4
journal,4
ecosystems,4
compromise,4
interesting,4
recognized,4
reflects,4
identification,4
act,4
requisite,4
leave,4
animals,4
factors,4
support,4
reason,4
perceptions,4
consider,4
idealist,4
operate,4
exploited,4
resource,4
albuquerque,4
consequence,4
cost,4
flow,4
appear,4
myths,4
incurs,4
called,4
generates,4
term,4
treat,4
appears,4
produced,4
amenable,4
unless,4
explains,4
example,4
actors,4
my,4
suggest,4
annual,4
elimination,4
separation,4
indeed,4
expansion,4
decisions,4
structural,4
ancient,4
lowland,4
sector,4
members,4
analytical,4
consideration,4
areas,4
time,4
practical,4
distributions,4
considerable,4
retrodicted,4
investigative,4
encountered,4
original,4
demonstrated,4
oil,4
comprise,4
discovery,4
tenets,4
inherently,4
nothing,4
examination,4
stratification,4
superstructure,4
like,4
thomas,4
spent,4
patterns,4
falsified,4
recoverable,4
accordingly,4
effect,4
differ,4
harnessing,4
entail,4
note,4
regular,4
bulk,4
usually,4
consonant,4
category,4
deductive,4
resemble,4
regularly,4
biology,4
rarely,4
associated,4
extension,4
physical,4
sciences,4
readily,4
pragmatic,4
reflected,4
distinctive,4
selected,4
making,4
require,4
variability,4
survival,4
cambridge,4
deduction,4
effects,4
measured,4
irrelevant,4
early,4
incur,4
immediately,4
difficult,3
convergence,3
stylistic,3
groups,3
expand,3
environmental,3
implies,3
epistemologically,3
alone,3
adoption,3
concurrence,3
notably,3
comparability,3
needed,3
tend,3
live,3
true,3
ms,3
western,3
unlike,3
variants,3
source,3
lateral,3
preceding,3
posed,3
rapid,3
definition,3
closer,3
resulting,3
feature,3
strength,3
precisely,3
papers,3
determinative,3
depending,3
sociobiology,3
capacity,3
primary,3
futile,3
guinea,3
mental,3
establishment,3
cited,3
apply,3
above,3
along,3
correlation,3
measurement,3
ross,3
warfare,3
collection,3
split,3
reliably,3
idealists,3
relies,3
otherwise,3
throughout,3
reject,3
accounted,3
de,3
informant,3
characteristic,3
tucson,3
cf,3
biosphere,3
insofar,3
expected,3
marxism,3
probabilities,3
elements,3
tends,3
profound,3
mover,3
justifiable,3
continuous,3
truly,3
empiricism,3
demonstrably,3
understood,3
competitive,3
focused,3
critics,3
philadelphia,3
adequate,3
checks,3
breadth,3
proportion,3
se,3
assuming,3
sphere,3
section,3
proposed,3
differs,3
shorthand,3
evaluation,3
required,3
suggested,3
advocated,3
view,3
priori,3
rule,3
basin,3
mandate,3
though,3
priorities,3
perform,3
absolute,3
premise,3
impression,3
epiphenomenal,3
having,3
directs,3
protein,3
reader,3
purpose,3
substitute,3
operationalization,3
description,3
egalitarian,3
during,3
issues,3
et,3
personal,3
differentially,3
obviates,3
conform,3
p,3
lakatos,3
comparably,3
working,3
below,3
involve,3
transport,3
observe,3
niches,3
tended,3
customary,3
generally,3
coordinate,3
value,3
f,3
situation,3
verification,3
architecture,3
upward,3
formative,3
