WORDCOUNTS,WEIGHT
and,48
the,46
of,41
site,16
to,16
in,15
a,12
at,10
that,10
this,10
study,8
is,7
with,7
by,7
are,7
an,7
archaeological,6
northern,6
as,5
use,4
analysis,4
changes,4
from,4
caribou,4
for,4
report,4
hunting,4
has,4
sites,4
on,4
his,3
ethnographic,3
prehistoric,3
inland,3
other,3
late,3
assemblages,3
careful,3
point,3
its,3
artifact,3
interior,3
period,3
janes,3
should,3
attention,3
no,2
arctic,2
it,2
canada,2
was,2
or,2
excavation,2
organic,2
monograph,2
indian,2
reviewed,2
archaeologists,2
eskimo,2
social,2
reconstructions,2
many,2
distributions,2
patterns,2
investigation,2
population,2
produced,2
strategies,2
dwelling,2
while,2
placement,2
suggests,2
data,2
peace,2
rat,2
deposits,2
including,2
description,2
used,2
willow,2
lithic,2
devoted,2
excavations,2
like,2
summer,2
features,2
accurate,2
summary,2
bone,2
lake,2
be,2
given,2
technological,2
major,2
model,1
ranging,1
crow,1
portion,1
horizons,1
led,1
he,1
about,1
situation,1
abundance,1
without,1
rather,1
if,1
camp,1
five,1
groups,1
located,1
limited,1
support,1
category,1
basecamp,1
widespread,1
coastal,1
seventeenthto,1
decipher,1
seen,1
deposit,1
detailed,1
above,1
dwellings,1
comments,1
village,1
group,1
large,1
their,1
american,1
direct,1
antiquity,1
studies,1
special,1
creek,1
agency,1
biological,1
conducting,1
factors,1
respect,1
troublesome,1
h,1
museum,1
raymond,1
solutions,1
read,1
old,1
porcupine,1
technology,1
under,1
university,1
organization,1
antler,1
river,1
history,1
abandonment,1
variable,1
clearly,1
ethnoarchaeological,1
associated,1
following,1
bp,1
dispersed,1
numbers,1
impact,1
overlapping,1
frequently,1
observations,1
comparison,1
reasonably,1
these,1
cannibalized,1
age,1
provocative,1
illustrated,1
test,1
experience,1
fluctuations,1
extensive,1
noted,1
regional,1
cast,1
useful,1
lateral,1
volume,1
undertaken,1
cracked,1
holsteinsborg,1
fire,1
more,1
exploitation,1
cycles,1
book,1
sections,1
set,1
request,1
taken,1
permafrost,1
suggested,1
defining,1
view,1
over,1
myths,1
each,1
addition,1
descriptive,1
j,1
had,1
nature,1
paper,1
mercury,1
my,1
different,1
dene,1
interested,1
allow,1
scholars,1
best,1
unknown,1
societies,1
could,1
found,1
aasivissuit,1
conservative,1
faunal,1
great,1
documents,1
midden,1
current,1
rich,1
time,1
seven,1
particularly,1
out,1
any,1
fishing,1
concludes,1
very,1
resulting,1
historical,1
considerable,1
pattern,1
man,1
there,1
pitfalls,1
representative,1
assessment,1
written,1
accurately,1
those,1
geography,1
william,1
particular,1
cultural,1
clusters,1
economy,1
reviews,1
within,1
afforded,1
insures,1
cannot,1
involvement,1
case,1
excellent,1
handled,1
material,1
dearth,1
sisimiut,1
her,1
primary,1
free,1
receive,1
greenland,1
well,1
produce,1
information,1
rock,1
marc,1
technologies,1
activity,1
literature,1
size,1
discussion,1
work,1
drive,1
background,1
upon,1
fine,1
west,1
pits,1
part,1
contemporaneity,1
introduced,1
despite,1
resources,1
easy,1
subject,1
mash,1
year,1
complement,1
collection,1
during,1
leblanc,1
causes,1
colonial,1
climatic,1
people,1
survey,1
seasonally,1
structures,1
ethnic,1
goal,1
thus,1
includes,1
uninitiated,1
ethnohistoric,1
were,1
we,1
formation,1
dating,1
thirteenthand,1
historically,1
models,1
continuities,1
reconstructing,1
own,1
three,1
historic,1
contract,1
camps,1
have,1
refuse,1
comprehensive,1
national,1
g,1
author,1
informant,1
amounts,1
relatively,1
ability,1
trench,1
course,1
least,1
inuit,1
times,1
competently,1
include,1
issued,1
xxvi,1
would,1
need,1
specialists,1
fairbanks,1
him,1
thank,1
pessimistic,1
wendy,1
extremely,1
remains,1
items,1
approximately,1
yukon,1
observation,1
internal,1
smithsonian,1
region,1
nicely,1
methods,1
six,1
young,1
observe,1
km,1
archaeozoology,1
find,1
james,1
annual,1
substantial,1
archaeologist,1
entire,1
abandoned,1
meddelelser,1
results,1
describes,1
among,1
institution,1
notes,1
om,1
general,1
provided,1
investigations,1
biblio,1
specialties,1
valuable,1
widely,1
parks,1
society,1
thorough,1
