WORDCOUNTS,WEIGHT
the,514
of,280
to,134
a,118
and,106
is,94
in,86
that,76
it,58
be,48
are,46
by,45
this,44
which,37
from,31
on,30
descriptive,29
not,26
for,25
an,25
as,24
objects,24
archaeological,24
with,23
features,21
or,20
between,20
each,18
classification,18
will,17
their,17
one,16
these,16
different,16
de,16
been,15
its,15
have,15
statues,15
la,15
group,14
same,14
possible,14
logical,14
description,14
results,14
at,13
only,13
set,13
model,13
has,13
method,13
classes,13
elements,13
they,12
central,12
we,12
order,11
analysis,11
into,11
first,11
more,11
information,11
relative,11
certain,11
hypothesis,11
o,10
if,10
grid,10
class,10
based,10
formal,10
morphological,10
define,10
can,10
no,9
chronology,9
us,9
any,9
but,9
must,9
book,9
j,9
i,9
language,9
defined,9
traditional,9
study,8
all,8
et,8
c,8
because,8
data,8
relationships,8
point,8
second,7
process,7
above,7
also,7
nature,7
other,7
reasoning,7
historical,7
u,7
system,7
problem,7
used,7
evolution,7
absolute,7
anatomical,7
antiquity,7
may,6
clavicles,6
absence,6
explicit,6
r,6
b,6
edited,6
pp,6
orders,6
experiment,6
framework,6
natural,6
definition,6
fact,6
circa,6
considered,6
v,6
according,6
them,6
already,6
borillo,6
part,6
algorithm,6
such,6
similarity,6
would,6
obtained,6
recherche,6
so,6
operations,5
indicated,5
demonstration,5
descriptions,5
incomplete,5
temporal,5
simulation,5
object,5
out,5
time,5
beginning,5
present,5
centre,5
american,5
terms,5
particular,5
necessary,5
number,5
account,5
work,5
most,5
verification,5
obtain,5
actually,5
insofar,5
archaeology,5
find,5
given,5
greek,5
therefore,4
without,4
way,4
rather,4
constitutes,4
true,4
rules,4
seriation,4
photographs,4
established,4
following,4
several,4
ve,4
leads,4
show,4
text,4
m,4
view,4
constructions,4
very,4
ucti,4
principal,4
let,4
calculations,4
chapter,4
matrix,4
characterization,4
omissions,4
verified,4
related,4
corresponding,4
goal,4
chapters,4
includes,4
subset,4
objective,4
national,4
new,4
problems,4
fig,4
compatibility,4
substitute,4
structure,4
when,4
element,4
statue,4
here,4
should,4
general,4
documentaire,3
phases,3
f,3
does,3
assigned,3
table,3
units,3
done,3
curve,3
perspectives,3
en,3
interesting,3
complex,3
archeologie,3
methods,3
construction,3
means,3
stable,3
les,3
character,3
total,3
then,3
n,3
prearrangement,3
noted,3
preceding,3
give,3
organization,3
many,3
presents,3
had,3
analytical,3
result,3
conformity,3
s,3
secondary,3
homogeneous,3
origin,3
really,3
compatible,3
studied,3
isolate,3
end,3
achieved,3
paris,3
cultural,3
essentially,3
form,3
material,3
calcul,3
determine,3
mentioned,3
vectors,3
presented,3
determined,3
taking,3
through,3
previously,3
easy,3
extrinsic,3
empirical,3
use,3
hypotheses,3
allows,3
definitions,3
accessible,3
check,3
since,3
due,3
author,3
points,3
gardin,3
grouped,3
irregularities,3
body,3
classificatory,3
themselves,3
semantic,3
archaeologist,3
correspondence,3
recent,3
difficult,2
verifies,2
plog,2
unknown,2
referred,2
extracted,2
he,2
whose,2
sometimes,2
stylistic,2
main,2
separated,2
represent,2
unit,2
attempt,2
whatever,2
measures,2
indicates,2
distributed,2
proposition,2
try,2
suppose,2
studies,2
dans,2
deductive,2
about,2
space,2
respect,2
types,2
interpretation,2
completely,2
obstacle,2
specified,2
formally,2
forget,2
detail,2
was,2
retained,2
meant,2
une,2
planes,2
associated,2
complete,2
just,2
geniere,2
characterizations,2
frequently,2
ordination,2
comparison,2
university,2
simply,2
reconstitute,2
itself,2
being,2
regional,2
resemblance,2
edinburgh,2
followed,2
submit,2
successfully,2
exclusive,2
verify,2
appear,2
available,2
mutually,2
l,2
paper,2
expressed,2
prehistoric,2
extraction,2
could,2
did,2
half,2
search,2
reasons,2
determination,2
whichl,2
schema,2
follows,2
clearly,2
personal,2
procedure,2
take,2
works,2
type,2
never,2
concrete,2
enough,2
do,2
unite,2
classified,2
remarkable,2
manner,2
where,2
context,2
establish,2
similarities,2
symbols,2
less,2
see,2
accounts,2
well,2
sciences,2
exotic,2
ul,2
procedures,2
linear,2
extent,2
formulation,2
resembles,2
expressions,2
extract,2
criteria,2
representations,2
some,2
basis,2
condition,2
phenomena,2
g,2
marseille,2
desired,2
conceivable,2
establishment,2
despite,2
pairs,2
example,2
content,2
representing,2
entirely,2
measure,2
analyse,2
jr,2
inventory,2
approach,2
constitute,2
mention,2
perceptual,2
our,2
frame,2
chosen,2
comparable,2
described,2
nij,2
clear,2
there,2
shortcomings,2
finally,2
p,2
satisfactory,2
relations,2
indicate,2
attested,2
characterized,2
level,2
pottery,2
below,2
period,2
need,2
function,2
regular,2
stages,2
kind,2
quite,2
distinct,2
least,2
richter,2
ihm,2
back,2
although,2
partitions,2
relation,2
arranged,2
up,2
those,2
express,2
among,2
propositions,2
close,2
seemed,2
archaeologists,1
seems,1
ridge,1
implicitly,1
aim,1
immediately,1
consists,1
indication,1
poor,1
yr,1
fernandez,1
usable,1
relying,1
dont,1
simultaneously,1
antiqulty,1
lexical,1
what,1
approximate,1
situation,1
backward,1
stems,1
essential,1
mexico,1
note,1
inordinate,1
limits,1
attempts,1
induces,1
entitled,1
common,1
independent,1
recapitulatory,1
carried,1
enter,1
scientific,1
bring,1
vectorial,1
meaning,1
identified,1
postulate,1
postulates,1
groups,1
short,1
indeed,1
naturally,1
permits,1
box,1
how,1
designated,1
exlcusive,1
labeled,1
hill,1
structuree,1
play,1
defining,1
deduced,1
vertical,1
inclusive,1
insufficient,1
nearly,1
primarily,1
exception,1
naively,1
opposed,1
brings,1
reproducing,1
get,1
who,1
reduce,1
now,1
transformed,1
pointed,1
ij,1
arm,1
bears,1
unserviceable,1
phrases,1
rediscovery,1
regrouping,1
understand,1
stops,1
linguistic,1
connected,1
contribution,1
obtains,1
position,1
similar,1
recognize,1
quantitative,1
conducted,1
direct,1
operator,1
youths,1
vega,1
kinds,1
reconstitution,1
illustrations,1
unobtainable,1
corpus,1
insertion,1
cases,1
melos,1
coherence,1
namely,1
duplicate,1
supposed,1
inch,1
sets,1
yet,1
fields,1
calculation,1
dominating,1
recalled,1
maximizes,1
rediscover,1
accident,1
anatomic,1
projects,1
thought,1
modern,1
t,1
parts,1
plus,1
partition,1
interdependence,1
excludes,1
phaidon,1
forth,1
prehistory,1
articulations,1
deux,1
undertaken,1
supposing,1
eventually,1
necessarily,1
history,1
subsets,1
archaic,1
posteriori,1
pertinent,1
yes,1
irreversible,1
experiments,1
comes,1
marks,1
k,1
algebra,1
adequacy,1
homology,1
intervals,1
reconstituted,1
compiling,1
incoherences,1
homogeneity,1
observations,1
conjunction,1
incorrectly,1
belonging,1
finest,1
situations,1
farrand,1
two,1
test,1
experience,1
sophisticated,1
clarifying,1
horizontal,1
satisfying,1
tried,1
consistent,1
additional,1
explicitness,1
symbolic,1
syntactic,1
albuquerque,1
implied,1
follow,1
grille,1
omission,1
precise,1
beyond,1
concerning,1
permit,1
indications,1
especially,1
defines,1
notions,1
equivalence,1
representation,1
sources,1
tries,1
susceptible,1
requires,1
certainly,1
archeological,1
french,1
sustained,1
axis,1
theory,1
dominant,1
respected,1
technique,1
later,1
projected,1
important,1
mark,1
xi,1
ni,1
might,1
binford,1
dimension,1
sounion,1
over,1
utilization,1
anywhere,1
sociales,1
allow,1
examined,1
worked,1
claudine,1
flat,1
sure,1
varied,1
whereas,1
necessitates,1
cultures,1
uses,1
efforts,1
reestablish,1
closely,1
confirmed,1
thus,1
acceptable,1
seriously,1
principles,1
introduce,1
scientifique,1
included,1
fundamental,1
farthest,1
interwoven,1
perceptible,1
belong,1
denoted,1
together,1
compile,1
called,1
determines,1
abstract,1
extended,1
attempting,1
report,1
choice,1
ambiguity,1
effort,1
come,1
region,1
objectives,1
deal,1
reproduces,1
issue,1
supplies,1
obviously,1
onto,1
quelques,1
intermediary,1
census,1
omitted,1
negligible,1
perplexed,1
subspace,1
contemporary,1
products,1
before,1
real,1
produced,1
examining,1
going,1
considerable,1
ambition,1
help,1
approximation,1
initial,1
feature,1
subtended,1
pour,1
serious,1
fragments,1
external,1
simple,1
roots,1
better,1
consist,1
mind,1
conclusions,1
classed,1
polysemies,1
further,1
hand,1
sala,1
knows,1
mutilated,1
simulate,1
irresistibly,1
reproduce,1
preexisting,1
lines,1
reestablishment,1
accepted,1
implicit,1
projections,1
attracts,1
norwegian,1
answer,1
cannot,1
fouille,1
case,1
failure,1
evaluation,1
independently,1
est,1
priori,1
proceed,1
lets,1
focusing,1
proven,1
formalisms,1
validate,1
dialectic,1
simplicity,1
bergen,1
restitution,1
explain,1
recognizes,1
mathematics,1
applying,1
distance,1
tending,1
task,1
gives,1
bases,1
possibility,1
encountered,1
reason,1
noncompatibility,1
technical,1
transcription,1
mechanistic,1
oppositions,1
xj,1
plane,1
notion,1
formulate,1
regarding,1
reject,1
imagine,1
having,1
minimal,1
lends,1
status,1
du,1
analyzed,1
w,1
understanding,1
mean,1
relief,1
doran,1
contain,1
modesty,1
divided,1
admits,1
incoherence,1
vers,1
bc,1
coherent,1
translated,1
properties,1
sculpture,1
made,1
explanation,1
move,1
mutilations,1
necessity,1
presumed,1
careful,1
make,1
nouvelles,1
marked,1
brought,1
combination,1
say,1
purpose,1
pas,1
uncertain,1
formalisation,1
original,1
apply,1
goes,1
along,1
recover,1
correlation,1
subject,1
computers,1
par,1
probably,1
insert,1
disappears,1
implications,1
unfortunately,1
requirements,1
largely,1
during,1
evaluating,1
discussion,1
factor,1
broad,1
phenomenon,1
accidental,1
des,1
isolated,1
satisfactorily,1
simulates,1
synonymies,1
proportion,1
date,1
variables,1
resolved,1
fritz,1
unanimity,1
covariance,1
nothing,1
call,1
reinforced,1
analogy,1
were,1
justification,1
previous,1
review,1
partly,1
dependence,1
employed,1
dating,1
passing,1
theoretical,1
reconstructing,1
resort,1
peculiarities,1
difficulties,1
difference,1
reveals,1
quality,1
supposedly,1
mobilier,1
axioms,1
attributed,1
numerous,1
introduces,1
either,1
remarques,1
publication,1
machine,1
obtaining,1
agreement,1
d,1
calculating,1
logic,1
domain,1
good,1
relatively,1
social,1
moment,1
solution,1
computer,1
instead,1
include,1
integrated,1
proceeding,1
like,1
morphologically,1
discover,1
constituent,1
algorithms,1
effectively,1
sur,1
restore,1
product,1
smaller,1
attribution,1
successive,1
sample,1
mask,1
century,1
integration,1
obvious,1
attributes,1
generality,1
eset,1
accurate,1
progressive,1
thing,1
wrong,1
discourse,1
emphasizes,1
losing,1
rank,1
excavation,1
black,1
pushed,1
oldest,1
provides,1
intrinsic,1
individual,1
typology,1
involved,1
speak,1
direction,1
attention,1
underlying,1
logique,1
document,1
preponderance,1
vi,1
mathematical,1
examination,1
fundamentannexl,1
observation,1
amount,1
article,1
upward,1
components,1
elaborate,1
evolutionary,1
distinctions,1
computed,1
peculiarity,1
presence,1
regularity,1
consilina,1
observe,1
occurs,1
attainment,1
resolves,1
distinguished,1
overcome,1
respectively,1
exactly,1
vary,1
chicago,1
methodological,1
mimeographed,1
yielded,1
ib,1
properly,1
always,1
averages,1
interrogation,1
families,1
articulation,1
london,1
drawn,1
working,1
even,1
analyze,1
pueblo,1
slightly,1
ensemble,1
dependent,1
re,1
proper,1
workshop,1
corresponds,1
using,1
ground,1
strong,1
seek,1
than,1
often,1
tendency,1
observed,1
structured,1
value,1
building,1
broader,1
anomaly,1
preliminary,1
supposes,1
generation,1
hypohypothesis,1
dates,1
normal,1
under,1
vector,1
major,1
occur,1
normed,1
essentials,1
avoid,1
metrics,1
annex,1
