WORDCOUNTS,WEIGHT
the,141
of,110
to,86
in,56
that,54
is,51
a,45
and,41
i,33
an,25
by,24
yellen,24
for,22
not,20
be,20
are,18
as,17
my,17
this,17
from,14
it,13
with,13
or,13
his,12
was,12
priori,12
such,12
have,12
would,12
site,11
variability,11
larson,10
archaeological,10
on,10
we,10
middleman,9
at,8
has,8
which,8
may,7
he,7
mask,7
one,7
all,7
confusion,7
binford,7
made,7
does,6
alleged,6
no,6
theory,6
what,6
trade,6
when,6
activities,6
me,5
extractive,5
building,5
analysis,5
about,5
lewis,5
out,5
r,5
understanding,5
cited,5
role,5
antiquity,5
concept,5
should,5
therefore,4
way,4
if,4
functional,4
who,4
comments,4
american,4
clearly,4
conclusions,4
cancer,4
differences,4
any,4
generalizations,4
deductivist,4
within,4
degree,4
some,4
data,4
illustrate,4
work,4
goods,4
empirical,4
use,4
arguments,4
were,4
things,4
problems,4
intrasite,4
lake,4
can,4
situation,3
generalization,3
concern,3
others,3
they,3
group,3
fort,3
feel,3
space,3
necessarily,3
then,3
proposed,3
but,3
opinion,3
know,3
pointed,3
different,3
archaeologically,3
athabasca,3
could,3
transcendental,3
take,3
man,3
never,3
further,3
do,3
confused,3
relevant,3
nunamiut,3
record,3
statement,3
problem,3
east,3
activity,3
used,3
discussion,3
examples,3
both,3
point,3
example,3
fur,3
its,3
zone,3
assumption,3
localized,3
phenomenon,3
actually,3
continues,3
significance,3
since,3
illustrates,3
maintenance,3
least,3
him,3
distinction,3
kind,3
philosophy,3
area,3
items,3
patterns,3
specific,3
between,3
research,3
straw,3
single,3
given,3
world,3
sun,3
general,3
am,3
difficult,2
will,2
camp,2
inferential,2
contribution,2
expect,2
their,2
derived,2
why,2
special,2
dimensional,2
support,2
reference,2
approaches,2
canada,2
case,2
rises,2
churchill,2
position,2
differentiated,2
total,2
feels,2
hearne,2
bay,2
observations,2
most,2
simply,2
only,2
eskimo,2
patterning,2
certainly,2
alternative,2
other,2
set,2
processes,2
taken,2
suggested,2
might,2
address,2
metal,2
appear,2
contention,2
analytical,2
lack,2
allow,2
historical,2
found,2
search,2
simple,2
potentially,2
post,2
new,2
john,2
very,2
hunting,2
arthur,2
rejection,2
stand,2
those,2
irony,2
hinterland,2
intersite,2
lead,2
context,2
terms,2
see,2
want,2
particular,2
recorded,2
premise,2
locations,2
obsession,2
because,2
well,2
sites,2
another,2
local,2
basis,2
explanation,2
preserved,2
future,2
through,2
techniques,2
chipewyans,2
behavior,2
mousterian,2
broad,2
hudson,2
ideas,2
regarding,2
generalized,2
natives,2
sees,2
formation,2
clear,2
against,2
approach,2
recognize,2
points,2
social,2
offer,2
arise,2
afford,2
trading,2
learning,2
attempted,2
pond,2
morning,2
perspective,2
levallois,2
characteristics,2
offered,2
article,2
posture,2
relation,2
differing,2
died,2
seeking,2
even,2
present,2
seek,2
than,2
preliminary,2
model,1
manner,1
factors,1
suggest,1
analytic,1
accepting,1
poor,1
tests,1
pages,1
automatic,1
tasks,1
san,1
assigned,1
table,1
misapplication,1
likely,1
york,1
ramifications,1
responsiveness,1
south,1
differentiate,1
limits,1
various,1
european,1
longacre,1
estimated,1
tomorrow,1
rather,1
science,1
statements,1
subjected,1
assert,1
purely,1
academic,1
meaning,1
usually,1
been,1
tion,1
logically,1
groups,1
cleaned,1
indeed,1
plays,1
tilting,1
pieces,1
basic,1
begin,1
per,1
attitude,1
exception,1
e,1
mess,1
differentiations,1
etc,1
projecting,1
detailed,1
still,1
above,1
over,1
make,1
bill,1
after,1
similar,1
village,1
hopelessly,1
remaining,1
initially,1
se,1
certain,1
movement,1
newton,1
sophistry,1
tends,1
kinds,1
deductive,1
fall,1
productive,1
consequences,1
sage,1
asserted,1
supposed,1
composed,1
yet,1
sally,1
thought,1
refashioned,1
examined,1
doe,1
articles,1
read,1
interpretive,1
serve,1
knisteneaux,1
purchased,1
meant,1
fear,1
reasonably,1
supplementary,1
ironwilliam,1
addressed,1
us,1
supply,1
justified,1
western,1
history,1
into,1
regularly,1
postures,1
organized,1
seriously,1
wordspeak,1
sick,1
gatherer,1
associated,1
something,1
po,1
arguing,1
sheer,1
outlined,1
exemplified,1
complexity,1
mentioned,1
university,1
these,1
situations,1
insights,1
age,1
leads,1
containing,1
show,1
department,1
mine,1
diffusion,1
geographic,1
ever,1
noted,1
being,1
said,1
additional,1
rise,1
archaeologists,1
implied,1
permit,1
regardless,1
annually,1
undertaken,1
every,1
goals,1
more,1
reconsideration,1
sciences,1
bushman,1
organizational,1
offers,1
here,1
germane,1
transcendentalist,1
concerned,1
underrepresented,1
repertoire,1
stated,1
later,1
integrative,1
native,1
death,1
natural,1
view,1
conceived,1
generated,1
intellectual,1
partner,1
each,1
projects,1
investigates,1
usefulness,1
words,1
incomplete,1
relativistic,1
based,1
company,1
dumps,1
denigrate,1
path,1
extent,1
alexander,1
believe,1
avenue,1
scholars,1
did,1
areas,1
pragmatic,1
minute,1
assertion,1
suggesting,1
together,1
printed,1
compound,1
agree,1
typical,1
discrete,1
attack,1
origin,1
time,1
contradict,1
coinfuse,1
changed,1
tracy,1
concludes,1
criticisms,1
asserting,1
mistakenly,1
contemporary,1
doubt,1
making,1
functionally,1
pattern,1
half,1
past,1
accepts,1
worn,1
serious,1
representative,1
type,1
evaluate,1
anthropologist,1
nm,1
places,1
person,1
hint,1
there,1
recoverable,1
mr,1
william,1
remarkable,1
damaged,1
cultural,1
according,1
unlikely,1
profitable,1
discussing,1
committed,1
performed,1
equate,1
noncomplex,1
tools,1
spatial,1
residential,1
form,1
system,1
strategies,1
references,1
analogous,1
nowhere,1
applied,1
evaluation,1
scale,1
imposed,1
concourse,1
procedures,1
behavioral,1
belief,1
vast,1
compelled,1
referable,1
adaptation,1
formulation,1
method,1
assemblage,1
structure,1
while,1
refuted,1
rests,1
projection,1
larger,1
glossed,1
information,1
imagine,1
account,1
generally,1
demonstrated,1
felt,1
apparently,1
recognizing,1
possible,1
referred,1
condition,1
decides,1
reply,1
characterize,1
treated,1
functions,1
level,1
range,1
meanings,1
locus,1
limitations,1
writings,1
recognition,1
multiple,1
tings,1
chipewyan,1
manitoba,1
desired,1
windmills,1
except,1
conceptual,1
denial,1
resources,1
looking,1
researches,1
manifestations,1
related,1
comment,1
representing,1
furs,1
journals,1
attributed,1
contain,1
tried,1
step,1
assumptions,1
denies,1
measure,1
adrift,1
unfortunately,1
fit,1
largely,1
ungraded,1
obtain,1
discussions,1
place,1
kettles,1
conditions,1
controlled,1
reportedly,1
framework,1
people,1
relevance,1
exist,1
net,1
repeatedly,1
human,1
central,1
sometimes,1
nothing,1
call,1
analogy,1
proceeds,1
demonstration,1
previous,1
away,1
pine,1
reused,1
theoretical,1
models,1
involves,1
reconstructing,1
argument,1
rejected,1
development,1
difference,1
arabuthcow,1
generate,1
own,1
patient,1
initial,1
finding,1
visited,1
reality,1
protohistoric,1
camps,1
discussed,1
citing,1
situational,1
aware,1
brass,1
peter,1
good,1
relatively,1
ability,1
volume,1
needed,1
