WORDCOUNTS,WEIGHT
the,210
of,126
to,86
in,74
and,67
is,64
be,64
a,57
for,36
with,29
or,28
on,27
can,26
compound,25
it,24
used,24
peg,23
not,20
have,19
that,18
are,18
by,17
preservative,17
should,17
as,16
was,16
which,16
this,16
if,14
been,14
but,12
material,12
has,12
materials,11
most,11
chemical,11
would,11
field,11
at,10
penetration,10
amount,10
from,9
preparation,9
no,8
all,8
water,8
treatment,8
solution,8
further,8
applied,8
treated,8
bone,8
an,8
will,7
ethulose,7
they,7
their,7
american,7
when,7
must,7
added,7
very,7
made,7
dow,7
its,7
fabrics,7
damp,7
done,6
fungicide,6
methocel,6
cellulose,6
also,6
only,6
generally,6
new,6
i,6
cleaning,6
laboratory,6
application,6
we,6
may,5
one,5
white,5
museum,5
conservation,5
any,5
our,5
source,5
these,5
surface,5
satisfactory,5
mixture,5
other,5
bones,5
quart,5
conditions,5
fabric,5
good,5
min,5
storage,5
archaeologist,5
applications,4
york,4
difficult,4
washed,4
five,4
e,4
fragile,4
variety,4
two,4
jaguar,4
sources,4
ethylhydroxyethylcellulose,4
did,4
found,4
studies,4
them,4
trade,4
some,4
r,4
artifacts,4
three,4
skeletal,4
techniques,4
were,4
chemaster,4
years,4
historic,4
so,4
after,4
items,4
several,4
problems,4
up,4
given,4
than,4
north,4
pottery,4
does,3
film,3
high,3
likely,3
ester,3
acid,3
later,3
groups,3
site,3
personnel,3
object,3
necessary,3
cracks,3
brand,3
large,3
parts,3
polyethlene,3
glycol,3
under,3
methylcellulose,3
flexibility,3
minutes,3
before,3
prevent,3
already,3
swedish,3
more,3
trained,3
based,3
could,3
drying,3
compounds,3
products,3
those,3
ground,3
moisture,3
pleistocene,3
problem,3
wide,3
because,3
remove,3
weight,3
vol,3
work,3
both,3
unless,3
use,3
there,3
due,3
dissolving,3
de,3
possible,3
dry,3
mammals,3
preservation,3
cases,3
remains,3
acetone,3
especially,3
article,3
between,3
texas,3
mixing,3
time,3
teeth,3
produces,2
situation,2
bureau,2
his,2
cleaned,2
preservatives,2
others,2
judgment,2
mimeo,2
similar,2
kimball,2
special,2
study,2
methods,2
analysis,2
biological,2
needed,2
stone,2
united,2
shell,2
addition,2
articles,2
serve,2
better,2
considered,2
university,2
objects,2
western,2
into,2
then,2
coat,2
proved,2
same,2
too,2
w,2
raw,2
four,2
trace,2
being,2
first,2
additional,2
archaeologists,2
useful,2
parahydroxybenzoic,2
requires,2
name,2
sweden,2
ii,2
brush,2
appear,2
each,2
greater,2
had,2
comparison,2
humidity,2
different,2
allow,2
best,2
areas,2
et,2
access,2
distance,2
missouri,2
out,2
adjusted,2
spray,2
define,2
surfaces,2
take,2
excavations,2
particular,2
technical,2
item,2
corporation,2
dissolved,2
removal,2
fungicides,2
produced,2
cannot,2
stirred,2
thin,2
otherwise,2
shaken,2
required,2
directions,2
advice,2
while,2
number,2
allocate,2
firm,2
sites,2
produce,2
glue,2
data,2
condition,2
spongy,2
discovery,2
brought,2
desired,2
little,2
characterization,2
despite,2
dissolve,2
experimentation,2
training,2
measure,2
penetrate,2
place,2
who,2
indians,2
allows,2
generalized,2
dirt,2
coating,2
examination,2
personal,2
matting,2
described,2
difficulties,2
artifact,2
such,2
since,2
margaret,2
archaeological,2
rose,2
g,2
novitates,2
offer,2
although,2
need,2
cold,2
product,2
states,2
preserve,2
antiquity,2
off,2
elements,2
least,2
stored,2
dried,2
back,2
brushing,2
removed,2
k,2
removing,2
disintegrated,2
soaked,2
suitable,2
impossible,2
thicker,2
annual,2
hard,2
working,2
even,2
crumbling,2
results,2
using,2
wet,2
sun,2
general,2
society,2
tennessee,2
untreated,2
subsequently,1
distinct,1
alabama,1
ounces,1
ranging,1
frequent,1
caries,1
entitled,1
enough,1
permits,1
go,1
evaporation,1
liquify,1
now,1
damaged,1
soaking,1
currently,1
fortunate,1
spectrography,1
me,1
cookbook,1
whose,1
reduced,1
reflects,1
century,1
coats,1
residual,1
array,1
way,1
provide,1
science,1
les,1
figure,1
soluble,1
substances,1
insect,1
usually,1
aimed,1
unexposed,1
felins,1
developed,1
destroying,1
testing,1
feeling,1
result,1
ready,1
edward,1
pieces,1
rough,1
begin,1
might,1
junction,1
plastic,1
existing,1
nearly,1
prehistoric,1
substitution,1
institutions,1
slow,1
becomes,1
paraoxibenzoic,1
success,1
completely,1
active,1
eliminated,1
brittle,1
reconstruction,1
garden,1
estimations,1
manuscript,1
indicates,1
actuelle,1
visual,1
lasted,1
flexible,1
importantly,1
tooth,1
volcanic,1
solutions,1
certain,1
about,1
adjustments,1
absorption,1
derived,1
cracking,1
screening,1
hold,1
easily,1
tends,1
safely,1
possess,1
cave,1
southeast,1
enabled,1
danger,1
christine,1
dentine,1
burials,1
ward,1
feel,1
enamel,1
pacific,1
table,1
carbowa,1
composed,1
multivariate,1
ones,1
types,1
h,1
exists,1
means,1
aboriginal,1
examined,1
lives,1
dental,1
fletcher,1
gun,1
makes,1
specified,1
experienced,1
waterman,1
requiring,1
association,1
case,1
soon,1
ratio,1
thick,1
prehistory,1
exposure,1
hours,1
affect,1
alone,1
us,1
overtreatment,1
gentle,1
carbide,1
brands,1
detrimental,1
irreversible,1
rarely,1
intervals,1
handled,1
assistance,1
complete,1
edition,1
practice,1
following,1
corp,1
n,1
gradually,1
baltimore,1
mentioned,1
frequently,1
du,1
without,1
usefulness,1
porous,1
show,1
test,1
cutting,1
reports,1
included,1
safe,1
extensive,1
powderingfine,1
superior,1
lower,1
commented,1
said,1
damaging,1
zimmerman,1
macroscopic,1
advantage,1
else,1
sometimes,1
either,1
avoided,1
textiles,1
skeletons,1
present,1
treats,1
ki,1
definite,1
jaguars,1
fast,1
disintegrating,1
footprints,1
museums,1
sciences,1
permanent,1
statistical,1
suit,1
linear,1
colorado,1
technique,1
relationships,1
give,1
vigorously,1
taken,1
faced,1
toward,1
again,1
easy,1
paraffin,1
academy,1
natural,1
myths,1
disfiguring,1
varies,1
dc,1
central,1
deterioration,1
union,1
advanced,1
readily,1
j,1
hygroscopic,1
nature,1
chemicals,1
adherence,1
supplied,1
uses,1
people,1
lighter,1
remembered,1
handling,1
kelson,1
lack,1
d,1
viscosity,1
separation,1
archaeologically,1
cumbersome,1
available,1
conduct,1
sprayed,1
pressure,1
appearance,1
reversible,1
rule,1
travaux,1
includes,1
daily,1
search,1
thank,1
differences,1
p,1
report,1
choice,1
arises,1
particularly,1
become,1
molecular,1
austin,1
requirements,1
dampened,1
drawbacks,1
fiber,1
filming,1
renfrew,1
articular,1
variation,1
sought,1
examining,1
hg,1
elsewhere,1
subsequent,1
individually,1
hands,1
initial,1
achieved,1
philosophical,1
damage,1
thompson,1
base,1
fragments,1
type,1
anthropologist,1
merely,1
sprays,1
patterns,1
grayish,1
indicate,1
state,1
say,1
previously,1
oz,1
believed,1
do,1
keith,1
oklahoma,1
william,1
graeme,1
game,1
advantages,1
imparting,1
powers,1
unlikely,1
caves,1
where,1
pint,1
tne,1
johns,1
carefully,1
experimental,1
seals,1
treat,1
circles,1
appears,1
comparasion,1
terms,1
form,1
less,1
depends,1
cause,1
meet,1
together,1
forth,1
varying,1
emma,1
takes,1
depending,1
intrasource,1
plains,1
simplicity,1
methyl,1
absolute,1
inadequate,1
eastern,1
wright,1
identification,1
acknowledgments,1
hr,1
prepare,1
complicated,1
hopkins,1
possibility,1
destroyed,1
weights,1
encountered,1
america,1
day,1
institute,1
preparations,1
degree,1
cloth,1
cann,1
balance,1
directly,1
aging,1
local,1
having,1
minimal,1
quantities,1
group,1
increases,1
kansas,1
prior,1
virginia,1
upper,1
terre,1
properties,1
survive,1
lost,1
effectiveness,1
rao,1
eighteenth,1
preferred,1
necessity,1
preserved,1
insolubilized,1
average,1
future,1
edwards,1
plasticlike,1
far,1
city,1
translation,1
ethnology,1
manual,1
agnes,1
proportions,1
knowledge,1
exhibit,1
fluorescence,1
schulze,1
reversibility,1
consolidating,1
samples,1
brushed,1
totally,1
experience,1
modocoll,1
sectioned,1
minimum,1
texture,1
formula,1
rather,1
significant,1
adapted,1
vast,1
consistently,1
felines,1
lab,1
additions,1
virtually,1
jerome,1
stevenson,1
exposed,1
relevance,1
probability,1
firms,1
nonrecoverable,1
resulting,1
human,1
actual,1
maintains,1
stitching,1
prepared,1
mammology,1
scrap,1
ronald,1
differential,1
reservoir,1
comparable,1
employed,1
california,1
layers,1
until,1
harmless,1
commercial,1
touch,1
materialespecially,1
significance,1
propyl,1
own,1
clear,1
initiated,1
mahalanobis,1
interior,1
weeks,1
chemistry,1
numerous,1
errors,1
washing,1
national,1
flaking,1
washington,1
fibers,1
stockholm,1
methoxyl,1
interest,1
thus,1
harm,1
amounts,1
characteristic,1
ease,1
highest,1
watered,1
mixed,1
ether,1
fauna,1
capped,1
include,1
painting,1
correct,1
walter,1
ndines,1
quadruped,1
revised,1
below,1
jr,1
function,1
restore,1
pomme,1
unnecessarily,1
quicker,1
theoretically,1
barrier,1
glass,1
ambrose,1
finds,1
ernst,1
felt,1
kind,1
archaeology,1
attracting,1
fragility,1
area,1
consolidation,1
quite,1
extremely,1
lose,1
thomas,1
forms,1
small,1
summary,1
permitted,1
softened,1
thinned,1
soil,1
few,1
potential,1
ratios,1
qualities,1
penetrated,1
six,1
normal,1
difficulty,1
consulted,1
claw,1
allowing,1
interand,1
applying,1
usual,1
liquid,1
vary,1
ounce,1
svenska,1
estimate,1
quarts,1
obsidian,1
compare,1
dampness,1
like,1
equipment,1
norman,1
absorbency,1
mammal,1
probably,1
element,1
shiny,1
memoir,1
faune,1
develop,1
journal,1
preserving,1
sourcing,1
much,1
poorly,1
green,1
tales,1
florida,1
appropriate,1
crumble,1
stick,1
quarter,1
provided,1
modifications,1
southeastern,1
attention,1
francais,1
ethylcellulose,1
dust,1
brown,1
major,1
arizona,1
thorough,1
seemed,1
avoid,1
