WORDCOUNTS,WEIGHT
the,545
of,424
and,239
in,197
to,166
a,122
from,100
longhouses,89
is,72
for,55
neolithic,54
i,54
be,54
this,48
at,46
as,43
that,42
trapezoidal,42
with,41
areas,37
are,36
long,36
new,36
which,35
by,34
end,33
europe,32
would,32
longhouse,31
structural,30
guinea,28
it,27
design,27
more,27
wind,26
also,25
between,25
orientation,22
environmental,21
since,21
an,21
o,20
values,20
direction,19
or,19
analysis,19
axial,19
narrower,18
fig,18
roof,18
examples,18
both,18
such,17
than,17
over,17
area,17
highland,16
during,16
these,16
european,16
e,15
group,15
might,15
may,15
most,15
adaptation,15
entrance,15
on,15
pitch,14
towards,14
barrows,14
melanesian,14
were,14
have,14
climatic,13
not,13
if,12
into,12
within,12
has,12
general,12
mean,12
similar,12
front,12
m,12
suggested,12
r,12
prevailing,12
social,12
period,12
barrow,12
structure,12
their,11
its,11
suggest,11
papua,11
marshall,11
rectangular,11
seen,11
alistair,11
suggests,11
broader,11
structures,10
tapering,10
mound,10
height,10
archaeological,10
been,10
gallery,10
value,10
winds,9
they,9
being,9
differences,9
those,9
but,9
used,9
inferred,9
longitudinal,9
where,9
internal,9
length,9
functional,8
h,8
pitching,8
other,8
possible,8
zonation,8
usage,8
central,8
de,8
taper,8
b,8
circulation,8
shape,8
overall,8
ethnographic,8
two,8
atlas,8
mounds,8
axis,8
orientations,8
given,8
shown,8
increase,8
groups,7
represent,7
j,7
atlantic,7
eastern,7
along,7
maxima,7
higher,7
l,7
certain,7
house,7
p,7
et,7
graph,7
therefore,7
about,7
provide,7
comparison,7
pattern,7
present,7
width,7
angle,7
factor,7
can,7
figure,7
constant,7
size,7
results,7
rafters,7
although,7
smoke,6
comparisons,6
western,6
either,6
s,6
determined,6
calculated,6
g,6
z,6
enga,6
how,6
changes,6
possibly,6
was,6
w,6
appear,6
t,6
f,6
al,6
low,6
architectural,6
function,6
graves,6
facing,6
alternative,6
half,6
far,6
n,6
difference,6
conditions,6
evidence,6
increased,6
equation,5
later,5
u,5
x,5
sheltered,5
apex,5
sample,5
compared,5
deviation,5
high,5
no,5
rather,5
air,5
surface,5
important,5
intensity,5
parameters,5
records,5
lower,5
contrast,5
aligned,5
single,5
plate,5
frequency,5
day,5
original,5
use,5
features,5
britain,5
la,5
division,5
keeled,5
construction,5
series,5
rear,5
domestic,5
form,5
sleeping,5
information,5
when,5
despite,5
atmospheric,5
terminal,5
comparable,5
france,5
c,5
should,5
germany,4
geometric,4
taken,4
there,4
linear,4
millennium,4
expected,4
houses,4
storage,4
main,4
university,4
frequently,4
efficient,4
result,4
location,4
access,4
further,4
occupation,4
aspects,4
burial,4
superstructures,4
well,4
data,4
bc,4
related,4
winter,4
change,4
july,4
surviving,4
hearths,4
represents,4
culture,4
already,4
hearth,4
many,4
fact,4
time,4
pitched,4
heat,4
latter,4
parallel,4
do,4
occupied,4
basically,4
pottery,4
increasing,4
practical,4
considered,4
then,4
archaeology,4
physical,4
rainfall,4
each,4
different,4
current,4
type,4
der,4
level,4
through,4
postoloprty,4
land,4
earthen,4
ends,4
north,4
major,4
retention,4
decreasing,3
medieval,3
one,3
tend,3
rounded,3
occurred,3
seems,3
ceskoslovenske,3
climate,3
similarities,3
posts,3
climatique,3
some,3
obvious,3
reconstruction,3
throughout,3
alignments,3
podnebi,3
continuous,3
third,3
like,3
highlands,3
levels,3
entrances,3
direct,3
possess,3
regularised,3
von,3
shell,3
support,3
section,3
placed,3
show,3
greater,3
fourth,3
province,3
appears,3
required,3
directly,3
tombs,3
confined,3
personal,3
reflect,3
markedly,3
startin,3
order,3
around,3
shapes,3
oe,3
research,3
generally,3
up,3
resistance,3
using,3
poland,3
likely,3
architecture,3
comparative,3
above,3
republiky,3
rain,3
temperate,3
regional,3
only,3
double,3
consideration,3
patterns,3
v,3
olszanica,3
less,3
degree,3
crown,3
survive,3
made,3
range,3
strongly,3
stress,3
superstructure,3
so,3
optimum,3
kept,3
probable,3
roofs,3
probably,3
northern,3
ground,3
proc,3
thermal,3
directions,3
supporting,3
environment,3
any,3
here,3
paper,3
wall,3
reflected,3
iron,3
according,3
stability,3
distribution,3
extent,3
csiro,3
press,3
intended,3
temperature,3
precise,3
approximately,3
valley,3
geleen,3
narodowy,2
difficult,2
does,2
arctic,2
separated,2
resulted,2
trench,2
formed,2
true,2
studies,2
former,2
polski,2
mainland,2
transverse,2
first,2
production,2
enables,2
hagen,2
all,2
resemblance,2
tradition,2
broadly,2
analyses,2
survey,2
real,2
help,2
feature,2
lodge,2
vegetation,2
typical,2
decreased,2
british,2
post,2
thatch,2
adverse,2
world,2
west,2
except,2
generalised,2
ritual,2
eroded,2
altitudes,2
yerukulas,2
accessible,2
explained,2
development,2
professor,2
interior,2
danube,2
outer,2
relatively,2
excavations,2
application,2
distinct,2
maintaining,2
perspective,2
back,2
response,2
compare,2
even,2
phases,2
site,2
mesolithic,2
interesting,2
essential,2
reflects,2
arctan,2
principally,2
remain,2
basic,2
reference,2
process,2
deliberately,2
proportion,2
presumably,2
clearly,2
argued,2
solid,2
age,2
additional,2
shorter,2
continual,2
position,2
instance,2
closely,2
could,2
erosion,2
relate,2
mainly,2
czechoslovakia,2
symbols,2
applied,2
scale,2
record,2
basis,2
degrees,2
line,2
significantly,2
occupants,2
discussions,2
contains,2
showing,2
interpreted,2
whilst,2
corresponds,2
cope,2
hemisphere,2
several,2
few,2
highly,2
presence,2
society,2
periods,2
contiguity,2
limited,2
interiors,2
tropical,2
same,2
broad,2
noted,2
funerary,2
again,2
addition,2
longer,2
lack,2
pressure,2
predominant,2
downwards,2
surfaces,2
removal,2
conclusions,2
axes,2
deep,2
layer,2
radius,2
distance,2
boyas,2
gives,2
northerly,2
remained,2
local,2
planking,2
discussion,2
bear,2
largely,2
resulting,2
net,2
three,2
summer,2
spent,2
winters,2
especially,2
problems,2
k,2
interpretations,2
january,2
differ,2
neolithique,2
space,2
topography,2
trapezoids,2
independent,2
inhabitants,2
porch,2
circulatory,2
stalls,2
graphical,2
types,2
problematic,2
forest,2
kilham,2
following,2
sloping,2
must,2
slope,2
text,2
forty,2
apsidal,2
extant,2
ratio,2
contained,2
palaeohistoria,2
down,2
protect,2
yonne,2
cooking,2
supports,2
thirty,2
map,2
bonner,2
outline,2
sheltering,2
uniform,2
decisive,2
sea,2
role,2
die,2
sitting,2
sittard,2
soudsky,2
national,2
trap,2
parallels,2
d,2
constructed,2
chambered,2
effects,2
aldenhoven,2
defined,2
measured,2
observation,2
km,2
deposition,2
little,2
traditional,2
zones,2
final,1
frequent,1
currently,1
pegged,1
common,1
estimated,1
develops,1
correlations,1
broadest,1
henshall,1
ant,1
determine,1
calm,1
rhine,1
measures,1
alone,1
originating,1
distributed,1
per,1
passing,1
village,1
american,1
biskupin,1
referring,1
second,1
strictly,1
ministere,1
easily,1
considerations,1
explanatory,1
history,1
variants,1
total,1
analecta,1
sr,1
manuports,1
academia,1
women,1
predominantly,1
valera,1
oceania,1
consistent,1
provision,1
lateral,1
sources,1
hence,1
reconstructions,1
certainly,1
topographic,1
bnhsfrstigo,1
sizes,1
creation,1
sidliste,1
implications,1
give,1
attempt,1
bonding,1
nature,1
containing,1
principles,1
archaeologically,1
available,1
packed,1
secondary,1
assess,1
belong,1
broken,1
correspondingly,1
together,1
typological,1
gantry,1
thank,1
spaced,1
court,1
anyway,1
monograph,1
alignment,1
subsequent,1
efficiently,1
inland,1
soc,1
principal,1
normal,1
soot,1
logeta,1
side,1
occasional,1
key,1
firm,1
america,1
incorporate,1
jack,1
zur,1
placement,1
logical,1
slight,1
structurally,1
point,1
reflecting,1
consequent,1
apply,1
milder,1
representing,1
correlation,1
awaits,1
minimum,1
measurement,1
directed,1
perturbations,1
framework,1
human,1
conflict,1
accommodate,1
retaining,1
royal,1
collapse,1
dependence,1
angles,1
component,1
immediate,1
resins,1
against,1
tables,1
prague,1
author,1
confer,1
intact,1
eo,1
untersuchungen,1
large,1
mixed,1
adopted,1
plotting,1
riedschachsen,1
ontegon,1
tripartite,1
turn,1
estimates,1
averaging,1
loni,1
uniformly,1
six,1
graphically,1
pimperne,1
y,1
drawn,1
grouped,1
consequently,1
vyzkum,1
graded,1
ais,1
offenbach,1
neolichic,1
acknowledge,1
egdi,1
rates,1
walls,1
ridge,1
mechanisms,1
opposed,1
axiallypitched,1
german,1
peristalith,1
his,1
partition,1
purely,1
grid,1
lepenski,1
developed,1
maintenance,1
db,1
ra,1
megalithic,1
longest,1
climatology,1
coastal,1
flanks,1
determining,1
importance,1
derived,1
serial,1
assuming,1
pages,1
leaves,1
selected,1
longitudinally,1
cairns,1
factors,1
doubly,1
methuen,1
rising,1
neolithische,1
downward,1
solutions,1
purlin,1
layering,1
deflect,1
les,1
improvement,1
statistical,1
consolidate,1
png,1
elsewhere,1
edition,1
weather,1
individualsleeping,1
too,1
upper,1
origins,1
beyond,1
definite,1
comprising,1
consequence,1
plates,1
neither,1
ambient,1
subsidiary,1
maison,1
endemic,1
etude,1
coincide,1
wiltshire,1
view,1
hausern,1
plaine,1
had,1
problem,1
prehistoric,1
societe,1
concentration,1
allow,1
societies,1
appearance,1
inherent,1
sd,1
out,1
scaling,1
changed,1
scotland,1
demands,1
international,1
ocean,1
pass,1
zone,1
configuration,1
paijmans,1
representative,1
acquiring,1
ranking,1
nte,1
artefact,1
cultural,1
neolithischen,1
circular,1
archaeologia,1
northwards,1
meet,1
appearing,1
energy,1
explain,1
rectilinear,1
opposition,1
acknowledgements,1
impression,1
technical,1
because,1
almost,1
having,1
future,1
work,1
jointed,1
sirunki,1
preferred,1
tapered,1
brought,1
modular,1
part,1
eure,1
ot,1
partitioned,1
czecholoakia,1
thatched,1
journal,1
tenure,1
irish,1
positions,1
describe,1
fit,1
consistently,1
karpe,1
place,1
skeuomorphic,1
inferences,1
demonstrates,1
arafr,1
dobre,1
fulfils,1
ashbee,1
southwesterlies,1
withstanding,1
away,1
traditions,1
strongest,1
lce,1
frprsnleuimn,1
analysed,1
aldenhovenen,1
responses,1
least,1
unchambered,1
sense,1
caused,1
working,1
straight,1
prehistorique,1
nivdulslein,1
excavation,1
quite,1
settlement,1
arbitrary,1
family,1
quantification,1
small,1
intervals,1
siedlungspuren,1
sufficient,1
june,1
wider,1
munich,1
components,1
jungsteinzeit,1
australian,1
essentially,1
streamlining,1
coast,1
st,1
slopes,1
cattle,1
ventilation,1
und,1
correspondence,1
notes,1
directionality,1
velocity,1
valuable,1
questioning,1
schematic,1
sparks,1
capturing,1
rigidity,1
bedding,1
velocities,1
crouching,1
institut,1
benches,1
will,1
inset,1
clearer,1
approximated,1
jahrbiicher,1
approximate,1
liedensia,1
arrangement,1
exterior,1
reduced,1
materials,1
various,1
expanse,1
visually,1
atypical,1
penetrating,1
subject,1
minimise,1
yugoslavia,1
framing,1
interdependence,1
intensively,1
iltern,1
converted,1
comments,1
builders,1
movement,1
handbuch,1
obtainable,1
westerly,1
selection,1
positive,1
communities,1
stalled,1
miscellany,1
interpretation,1
observer,1
pp,1
marginal,1
manpower,1
cats,1
evolved,1
under,1
exposure,1
harsher,1
beams,1
lowland,1
iewod,1
light,1
outlined,1
entraence,1
climatically,1
insights,1
department,1
lae,1
bar,1
weatherproofmg,1
superstructural,1
fairly,1
ridged,1
volume,1
westward,1
piora,1
xtasepn,1
technique,1
aerodynamic,1
academy,1
similarly,1
put,1
added,1
shows,1
idea,1
deterioration,1
advantage,1
roofand,1
plan,1
agree,1
abstract,1
warm,1
enable,1
larger,1
habitat,1
francaise,1
distributions,1
considerable,1
functionally,1
man,1
conferred,1
external,1
polad,1
forms,1
men,1
polska,1
enough,1
nauk,1
wild,1
geography,1
centre,1
increases,1
operating,1
model,1
respiratory,1
tlhe,1
alabaka,1
validity,1
relevant,1
vulnerable,1
see,1
necessary,1
eg,1
material,1
kujawski,1
disparity,1
chronologically,1
number,1
regionally,1
ecology,1
elevation,1
violent,1
plane,1
summers,1
grouping,1
aichbuhl,1
greatest,1
meaningful,1
extended,1
disease,1
reed,1
considering,1
completed,1
bandkeramik,1
helps,1
sides,1
region,1
scaled,1
enhanced,1
scatter,1
sufficiently,1
trends,1
complexities,1
entirely,1
flinders,1
significant,1
bylany,1
characteristically,1
residues,1
refers,1
causes,1
metre,1
yorkshire,1
advantages,1
described,1
clear,1
jahrbiiucher,1
agreement,1
damage,1
ireland,1
individual,1
helpful,1
revised,1
geographically,1
reconstructed,1
ge,1
serves,1
obtained,1
irregularity,1
earlier,1
enquiries,1
graduated,1
standard,1
provides,1
emm,1
evolutionary,1
viewpoint,1
become,1
relation,1
assessing,1
aus,1
southwest,1
archeologicke,1
kujawish,1
postholes,1
relative,1
beam,1
germalny,1
controversial,1
unrelated,1
separate,1
colder,1
limiting,1
culmination,1
depth,1
relationship,1
median,1
note,1
interdependent,1
seventeen,1
angular,1
grossbauten,1
plays,1
maps,1
deteriorated,1
trg,1
widespread,1
bulletin,1
independence,1
dimensions,1
attempted,1
translation,1
detailed,1
force,1
effectively,1
millennia,1
ch,1
keeling,1
rapidly,1
covering,1
antiquity,1
eou,1
kelheim,1
efficiency,1
dans,1
extra,1
alluvions,1
chamber,1
centres,1
exists,1
itself,1
dent,1
stable,1
schmid,1
quantitative,1
graphs,1
share,1
cyclonic,1
heavy,1
rarely,1
fifteen,1
ethnological,1
changing,1
tempting,1
ve,1
extension,1
known,1
satisfactory,1
frfihbronzezeitliche,1
equipment,1
emphasise,1
reconstructive,1
know,1
excess,1
unavailable,1
readily,1
anthropology,1
cm,1
correspond,1
descriptions,1
reversal,1
december,1
praehistoria,1
removing,1
brzesc,1
seem,1
pullen,1
best,1
cyclone,1
argue,1
apical,1
southernmost,1
terraced,1
particularly,1
linked,1
infer,1
equilibrium,1
separating,1
pit,1
porches,1
deployment,1
past,1
placing,1
passage,1
living,1
backand,1
merely,1
postolprtech,1
animal,1
lashed,1
unlikely,1
explanations,1
award,1
combined,1
them,1
whether,1
study,1
namely,1
ones,1
references,1
perpendicular,1
particular,1
covers,1
agricultural,1
conclusion,1
platte,1
consisting,1
neolitickeho,1
indenlamersdorf,1
produce,1
porcupines,1
prevent,1
topographical,1
des,1
cluster,1
spaces,1
modderman,1
radically,1
slovenskd,1
verification,1
techniques,1
transition,1
lies,1
besiedlung,1
sheets,1
adapted,1
ldkr,1
much,1
qualitative,1
unesco,1
purposeless,1
representation,1
aspect,1
fg,1
varied,1
relates,1
lamb,1
models,1
bracing,1
cunliffe,1
lands,1
encouragement,1
northwesterly,1
decrease,1
internally,1
washington,1
finally,1
golson,1
isles,1
offer,1
prolonged,1
operational,1
include,1
enabling,1
smaller,1
diagrammatically,1
regular,1
derive,1
forming,1
mcalpine,1
gloucestershire,1
shift,1
specific,1
supported,1
westerlies,1
removed,1
assumed,1
denser,1
reached,1
temperatures,1
northwestern,1
divergent,1
focus,1
koln,1
accentuate,1
recent,1
resseaatdbybam,1
profiles,1
camb,1
close,1
derivations,1
occur,1
auxerre,1
pandanus,1
