WORDCOUNTS,WEIGHT
the,420
of,293
and,185
in,121
to,107
pottery,98
from,82
on,81
were,67
as,65
a,63
amphlett,61
by,57
islands,55
trobriand,54
was,46
that,45
which,44
is,41
sites,41
island,41
historic,39
sherds,38
this,34
for,32
trade,32
prehistoric,31
goodenough,29
are,28
at,27
with,27
i,24
been,22
their,22
have,22
it,21
these,21
vessels,21
surface,20
also,20
found,20
not,19
other,19
wanigela,19
only,17
produced,17
collections,15
one,15
pots,15
but,15
new,15
clay,15
no,14
group,14
two,14
wari,14
k,14
be,14
kula,13
where,13
three,13
hamlet,12
or,12
more,12
all,12
had,12
origin,12
tubetube,12
sinaketa,11
patterns,11
near,11
made,11
european,11
being,10
out,10
contemporary,10
map,10
used,10
labai,10
such,10
archaeological,10
collected,10
former,9
changing,9
vakuta,9
my,9
there,9
amphlettans,9
informants,9
has,9
locations,9
an,9
type,9
trading,9
present,9
he,8
site,8
they,8
austen,8
any,8
potters,8
wares,8
men,8
both,8
part,8
visited,8
households,8
cave,8
northern,8
fergusson,7
situation,7
who,7
same,7
plate,7
bwaio,7
far,7
guinea,7
hamlets,7
markets,7
wamea,7
peter,7
dobu,7
obtained,7
area,7
bay,7
between,7
may,6
carried,6
his,6
lauer,6
kiriwina,6
rim,6
said,6
paneati,6
contained,6
trobriands,6
papua,6
kuyava,6
those,6
burial,6
them,6
appears,6
some,6
its,6
p,6
known,6
ware,6
few,6
than,6
industries,5
south,5
now,5
collingwood,5
five,5
seligman,5
b,5
certain,5
use,5
table,5
centres,5
we,5
four,5
people,5
human,5
taken,5
j,5
remembered,5
caves,5
form,5
material,5
aspects,5
british,5
place,5
time,5
evidence,5
since,5
settlement,5
latter,5
fig,5
gumawana,5
c,5
early,5
north,5
manufacture,5
bulakwa,4
century,4
ossuaries,4
settlements,4
surveyed,4
inhabited,4
traded,4
about,4
when,4
kaileuna,4
different,4
department,4
recovered,4
peninsula,4
specifically,4
many,4
could,4
current,4
fragments,4
do,4
within,4
bartlett,4
recently,4
cooking,4
massim,4
eastern,4
bones,4
well,4
information,4
none,4
west,4
knowledge,4
during,4
buduna,4
large,4
kumilabwaga,4
times,4
field,4
egloff,4
several,4
vessel,4
industry,4
presence,4
research,4
kwadagila,4
seems,3
therefore,3
relationship,3
trobrianders,3
beyond,3
voyages,3
stylistic,3
mcgregor,3
velekufoila,3
extend,3
wasaida,3
pacification,3
similar,3
study,3
southern,3
parts,3
containing,3
o,3
odobekoya,3
modern,3
key,3
home,3
elsewhere,3
source,3
reports,3
production,3
again,3
might,3
mwamwa,3
each,3
did,3
fact,3
great,3
six,3
australian,3
while,3
products,3
past,3
called,3
believed,3
everyday,3
though,3
relevant,3
kubada,3
designs,3
illustrated,3
memory,3
w,3
figs,3
another,3
kwatoita,3
point,3
very,3
exchanges,3
utabena,3
collection,3
tulilibu,3
actually,3
thus,3
historically,3
weilovau,3
clear,3
sherd,3
interpreted,3
national,3
g,3
resembles,3
function,3
regular,3
earlier,3
turn,3
rims,3
canoes,3
compared,3
coast,3
d,3
generally,3
apparently,3
notes,3
pot,3
close,3
major,3
will,2
kadai,2
currently,2
recognized,2
me,2
perspectives,2
sebulugomwa,2
without,2
various,2
common,2
seventeen,2
bulk,2
rev,2
l,2
imported,2
gilmour,2
launch,2
london,2
support,2
market,2
exist,2
goluiya,2
mankind,2
e,2
sixteen,2
community,2
seen,2
considerably,2
opportunity,2
says,2
yayavana,2
changed,2
village,2
shells,2
normanby,2
styles,2
southeast,2
fall,2
shortage,2
pacific,2
types,2
h,2
aid,2
bottom,2
twenty,2
figured,2
resemble,2
mission,2
regularly,2
under,2
western,2
established,2
history,2
into,2
share,2
total,2
then,2
journeyed,2
murua,2
moyne,2
too,2
bwoadene,2
contains,2
noted,2
way,2
indications,2
routes,2
name,2
press,2
set,2
bolukweta,2
m,2
brown,2
know,2
others,2
appear,2
partner,2
wish,2
anthropology,2
newaga,2
closely,2
shows,2
ollier,2
tindale,2
unknown,2
areas,2
erosion,2
traditionally,2
assemblage,2
report,2
forms,2
government,2
sherdage,2
visits,2
complete,2
man,2
help,2
merely,2
raised,2
obuwaga,2
whether,2
population,2
less,2
ones,2
making,2
forthcoming,2
perhaps,2
explain,2
ceased,2
recorded,2
find,2
distribution,2
obokula,2
style,2
sir,2
studied,2
having,2
nd,2
muladeli,2
basis,2
r,2
kukuva,2
papuan,2
situated,2
discussion,2
suggests,2
weilova,2
range,2
true,2
region,2
brought,2
say,2
affinity,2
cf,2
amphletts,2
commonly,2
lies,2
asian,2
investigated,2
wagifa,2
virtually,2
nabwageta,2
using,2
kaulas,2
questions,2
voyage,2
exhibited,2
holdsworth,2
bosuasova,2
shores,2
question,2
overseas,2
relationships,2
described,2
project,2
status,2
own,2
discovered,2
similarity,2
against,2
malinowski,2
amounts,2
course,2
mixed,2
least,2
would,2
so,2
reproduced,2
suggest,2
stage,2
canoe,2
scale,2
off,2
cases,2
nor,2
involved,2
long,2
around,2
never,2
investigations,2
oxford,2
limestone,2
decline,2
respectively,2
conclude,2
always,2
mica,2
northwestern,2
traditional,2
results,2
lukutubwala,2
remains,2
green,2
rest,2
belonging,2
visit,2
mentioned,1
subsequently,1
neu,1
problem,1
final,1
