WORDCOUNTS,WEIGHT
the,408
of,400
and,220
to,216
in,215
that,126
a,118
is,85
as,84
are,56
be,55
archaeology,54
cultural,51
culture,47
which,47
archaeological,47
an,46
with,46
this,42
for,41
it,40
approach,39
has,36
data,35
ecology,35
from,35
on,35
was,33
more,32
have,32
such,31
cultures,31
their,30
prehistoric,30
archaeologists,30
these,30
by,28
been,28
or,27
patterns,27
r,26
new,26
j,24
had,24
not,24
g,23
study,23
at,21
than,21
social,21
its,20
economic,20
theory,20
one,19
settlement,19
can,19
deterministic,18
l,18
features,18
must,18
american,17
development,17
general,17
systems,17
they,16
being,16
london,16
other,16
societies,15
but,15
evolution,15
between,15
much,15
total,14
b,14
w,14
only,14
individual,14
view,13
interest,13
factors,13
s,12
those,12
about,12
d,12
studies,11
all,11
were,11
some,11
aspects,11
artefacts,11
limited,11
interpretation,11
also,11
binford,11
understanding,11
made,11
adaptive,11
any,11
trigger,11
there,10
concepts,10
may,10
subsistence,10
most,10
least,10
anthropology,10
c,10
york,9
bruce,9
will,9
pattern,9
manner,9
k,9
environment,9
both,9
e,8
british,8
even,8
rather,8
his,8
m,8
out,8
explain,8
because,8
he,8
many,8
technology,8
v,8
another,8
i,8
ecological,8
institutions,8
current,8
far,8
them,8
adaptation,8
through,8
chicago,8
early,8
if,7
kinds,7
approaches,7
diffusion,7
attempts,7
political,7
possible,7
viewed,7
argued,7
important,7
basis,7
part,7
used,7
therefore,7
variation,7
number,7
interpret,7
so,7
antiquity,7
historical,7
what,7
while,7
information,7
generally,7
role,7
reconstruct,7
specific,7
among,7
major,7
concerned,6
h,6
history,6
into,6
first,6
nature,6
less,6
processes,6
archaeologist,6
population,6
prehistory,6
result,6
related,6
whole,6
various,6
techniques,6
religious,6
structural,6
ed,6
two,6
anthropologist,6
assumption,6
theoretical,6
would,6
relationship,6
provide,6
growing,6
natural,6
different,6
past,6
particular,6
although,6
remains,6
recent,6
should,6
concern,5
complex,5
attempt,5
able,5
take,5
within,5
system,5
point,5
very,5
human,5
played,5
no,5
environments,5
impact,5
unilineal,5
based,5
p,5
industrial,5
knowledge,5
world,5
f,5
ethnographic,5
eds,5
upon,5
theories,5
significance,5
attention,5
perspectives,5
detailed,5
anthropological,5
highly,5
each,5
clearly,5
terms,5
art,5
goals,5
evidence,5
technological,5
taylor,5
functional,4
paper,4
t,4
advanced,4
simple,4
primitive,4
discipline,4
behind,4
account,4
relationships,4
against,4
concerning,4
influence,4
explanations,4
remain,4
adapt,4
similar,4
certain,4
changes,4
developments,4
could,4
deal,4
influenced,4
work,4
concept,4
childe,4
either,4
order,4
several,4
research,4
differing,4
when,4
up,4
value,4
variety,4
britain,4
same,4
efforts,4
materialist,4
time,4
man,4
do,4
present,4
degree,4
discussion,4
treated,4
largely,4
open,4
problems,4
evolutionary,4
science,4
who,4
methods,4
detail,4
best,4
distribution,4
studying,4
coe,4
analogy,4
unable,4
washington,4
