WORDCOUNTS,WEIGHT
of,502
the,451
and,377
in,306
a,222
to,156
on,110
that,97
human,93
for,91
coastal,89
is,74
have,72
species,71
by,70
as,62
shellfish,61
from,58
marine,55
be,53
been,52
are,48
might,43
r,43
with,43
m,42
size,41
shell,40
age,40
an,39
archaeological,38
intertidal,38
or,37
were,37
this,35
d,34
evidence,32
j,31
mean,31
early,31
resources,30
exploitation,30
population,30
has,30
such,29
exploited,29
populations,29
p,27
at,26
foraging,26
which,26
rocky,26
was,25
but,25
it,24
midden,24
resource,24
new,23
through,23
shores,23
would,22
not,22
varices,21
environments,21
these,21
c,21
al,20
also,20
layer,20
significant,20
thomas,20
mannino,20
s,19
there,19
shore,19
had,19
prehistoric,19
depletion,19
et,19
food,19
can,19
other,18
predation,18
could,18
more,18
changes,18
journal,17
l,17
their,17
impact,17
only,17
studies,16
mesolithic,16
university,16
dispersal,16
africa,16
both,16
showed,16
those,15
g,15
than,15
w,15
foragers,15
range,15
sea,15
although,15
effects,15
sites,14
southern,14
less,14
assemblages,14
k,14
shells,14
between,14
trench,13
being,13
humans,13
some,13
pp,13
molluscs,13
reduction,13
many,13
abundance,13
kenneth,13
ecological,13
terrestrial,13
marcello,13
if,12
environmental,12
modern,12
case,12
b,12
during,12
people,12
t,12
biological,12
communities,12
areas,12
probably,12
colonization,12
shown,12
they,11
relatively,11
subsistence,11
study,11
we,11
likely,11
foods,11
ecology,11
often,11
each,11
recent,11
into,10
all,10
lineata,10
within,10
possible,10
along,10
levels,10
late,10
density,10
because,10
coast,10
south,10
diets,10
local,10
samples,10
especially,10
column,10
over,10
past,10
world,10
culverwell,9
large,9
most,9
out,9
will,9
various,9
time,9
patterns,9
strategies,9
including,9
factors,9
while,9
our,9
potential,9
either,8
australia,8
i,8
no,8
rather,8
gathering,8
important,8
protein,8
older,8
change,8
research,8
when,8
therefore,8
extinction,8
available,8
individuals,8
california,8
low,8
stable,8
them,8
exploit,8
later,7
e,7
mobility,7
composition,7
british,7
marked,7
higher,7
main,7
h,7
scales,7
record,7
yesner,7
based,7
diet,7
used,7
part,7
island,7
mollusc,7
settlement,7
small,7
larger,7
where,7
demonstrated,7
classes,7
organisms,7
significance,7
similar,7
high,7
any,7
alternative,7
seasonal,7
suggests,7
press,7
role,7
years,7
smaller,7
among,7
groups,6
american,6
easily,6
even,6
site,6
growth,6
certain,6
consequences,6
show,6
greater,6
result,6
well,6
its,6
structures,6
trends,6
reduced,6
community,6
model,6
number,6
collecting,6
factor,6
structure,6
northern,6
different,6
sizes,6
very,6
historical,6
proceedings,6
zones,6
increase,6
now,5
predator,5
first,5
route,5
atlantic,5
primary,5
account,5
diversity,5
perspective,5
what,5
parts,5
support,5
n,5
dominant,5
suggested,5
occupation,5
work,5
inferred,5
preferred,5
year,5
field,5
suggest,5
archaeology,5
results,5
impacts,5
about,5
social,5
monodonta,5
man,5
adjacent,5
do,5
represented,5
abalone,5
recruitment,5
three,5
meriam,5
period,5
collected,5
limpets,5
who,5
conservation,5
middens,5
environment,5
natural,5
concholepas,5
animal,5
ones,5
cause,5
susceptible,5
college,4
red,4
limpet,4
stone,4
behaviour,4
test,4
long,4
implications,4
taken,4
rapid,4
asia,4
suggesting,4
differences,4
bird,4
america,4
consumers,4
juvenile,4
central,4
dynamics,4
predators,4
fig,4
compared,4
ecosystems,4
how,4
varix,4
productive,4
affect,4
consider,4
possibly,4
