WORDCOUNTS,WEIGHT
and,744
the,730
of,649
in,405
a,227
african,135
to,133
archaeological,93
or,87
is,77
south,76
from,74
pp,73
that,71
stone,70
j,68
africa,68
for,66
as,65
age,64
with,64
on,61
archaeology,53
university,53
c,53
at,51
an,51
middle,48
modern,47
et,47
food,46
have,46
s,45
journal,45
r,45
human,43
their,42
p,36
are,35
evidence,35
southern,34
be,33
l,32
g,31
cultural,31
ethnographic,30
they,28
b,28
hunters,28
san,27
by,27
these,27
anthropology,27
d,26
cambridge,26
other,25
hunting,25
east,25
many,25
new,25
bulletin,25
were,25
also,24
plant,24
early,24
it,23
history,23
diversity,23
origins,23
more,23
what,23
such,22
sites,22
foragers,22
social,22
use,22
m,22
been,22
wild,22
between,22
later,21
some,21
current,21
central,20
among,20
production,19
farmers,19
e,19
how,19
societies,19
people,19
can,19
behavior,18
k,18
evolution,17
i,17
cape,17
science,17
before,16
humans,16
bone,16
may,16
botswana,16
but,16
anthropological,16
different,16
has,16
h,15
record,15
n,15
had,15
this,15
f,15
change,15
who,15
known,15
into,14
practices,14
kusimba,14
interactions,14
model,14
years,14
symbiosis,14
foraging,13
first,13
review,13
study,13
w,13
exploitation,13
late,13
two,13
exchange,13
evolutionary,13
remains,13
interaction,13
groups,12
one,12
western,12
origin,12
development,12
historical,12
modernity,12
than,12
prehistory,12
was,12
kalahari,12
tools,12
we,12
farming,12
northern,12
symbolic,12
both,12
transition,12
recent,12
archaeologists,11
resources,11
cases,11
even,11
no,11
could,11
rock,11
where,11
not,11
peoples,11
over,11
herders,11
t,10
perspective,10
paleolithic,10
most,10
management,10
pleistocene,10
research,10
culture,10
same,10
time,10
patterns,10
strategies,10
there,10
institution,10
often,10
them,10
world,10
complex,9
nyame,9
differences,9
eastern,9
holocene,9
domesticated,9
de,9
site,9
gathering,9
found,9
well,9
artifacts,9
london,9
akuma,9
smithsonian,9
implications,9
economic,9
forager,9
ancient,9
foods,9
identity,9
significant,9
like,9
so,9
models,9
although,9
association,9
case,8
against,8
river,8
argued,8
settlement,8
around,8
small,8
pottery,8
assimilation,8
al,8
department,8
variation,8
man,8
present,8
behaviors,8
including,8
similar,8
modem,8
species,8
domestic,8
iron,8
problem,8
through,8
include,8
chicago,8
altamira,7
american,7
studies,7
henshilwood,7
those,7
agriculture,7
york,7
subsistence,7
cave,7
white,7
upper,7
important,7
kenya,7
indigenous,7
its,7
beads,7
us,7
others,7
areas,7
do,7
okiek,7
which,7
trade,7
european,7
perspectives,7
widespread,7
