WORDCOUNTS,WEIGHT
the,425
of,411
and,300
to,195
in,176
a,152
archaeological,102
that,94
archaeology,90
for,89
is,86
as,79
are,68
or,59
by,50
not,49
with,45
on,44
be,44
philosophy,39
philosophical,36
archaeologists,35
their,33
university,33
pp,33
from,33
new,32
r,30
this,30
cambridge,30
p,29
about,28
an,28
can,27
theory,27
at,26
it,26
american,26
j,25
have,25
ethical,23
how,22
analysis,22
they,21
no,21
approach,21
but,21
antiquity,21
its,19
l,18
scientific,18
i,17
will,17
what,17
review,16
cultural,16
knowledge,16
science,16
any,16
past,16
if,15
all,15
such,15
these,15
which,15
paper,15
our,15
approaches,14
history,14
human,14
critical,14
various,14
questions,14
between,14
does,13
postprocessual,13
relativism,13
principles,13
some,13
than,13
m,13
social,13
other,13
ways,12
occasional,12
may,12
kluwer,12
explanation,12
problems,12
center,11
one,11
salmon,11
southern,11
even,11
work,11
he,11
materials,11
more,11
many,11
systems,11
who,11
practice,11
recent,11
well,10
contemporary,10
we,10
when,10
observations,10
illinois,10
classification,10
should,10
nature,9
has,9
behavior,9
since,9
objective,9
his,9
support,9
shanks,9
value,9
analytic,9
criticism,9
also,9
do,9
use,9
whether,9
women,8
traditions,8
rights,8
research,8
processual,8
values,8
she,8
been,8
why,8
current,8
c,7
within,7
right,7
basic,7
w,7
events,7
cannot,7
sites,7
basis,7
data,7
used,7
issues,7
knowing,7
less,7
material,7
tilley,7
understanding,7
theories,7
like,7
so,7
sense,7
interpretive,7
natural,7
feminist,7
particular,7
problem,7
her,7
multiple,7
actions,7
debate,7
ethics,6
common,6
position,6
dunnell,6
s,6
real,6
those,6
advice,6
account,6
thus,6
hodder,6
journal,6
similar,6
objectivity,6
absolute,6
literature,6
own,6
reasoning,6
hypotheses,6
relationship,6
looted,6
anthropological,6
set,6
both,6
although,6
d,6
need,6
way,5
essays,5
murder,5
policy,5
intentions,5
analyses,5
concepts,5
context,5
logical,5
point,5
collapse,5
rediscovering,5
archaeologist,5
tree,5
most,5
standards,5
shared,5
record,5
explain,5
method,5
because,5
concept,5
gender,5
action,5
logically,5
sciences,5
culture,5
dialectical,5
only,5
rings,5
see,5
theoretical,5
clear,5
moral,5
would,5
practical,5
recognize,5
anthropology,5
world,5
public,5
typology,5
specific,5
views,5
being,4
able,4
political,4
dd,4
case,4
clearly,4
resources,4
laws,4
conflict,4
adams,4
concerning,4
act,4
rather,4
interpretation,4
means,4
was,4
intentional,4
important,4
methodology,4
though,4
dialectic,4
possibility,4
criteria,4
t,4
causal,4
least,4
event,4
hermeneutics,4
concerns,4
members,4
dependent,4
appropriate,4
society,4
protecting,4
brief,4
oxford,4
thought,4
inference,4
treatment,4
relevant,4
another,4
refers,4
described,4
authors,4
discussed,4
wylie,4
logic,4
features,4
evolutionary,4
involved,4
matters,4
text,4
intellectual,4
cultures,4
different,4
them,4
terms,4
while,4
presented,4
through,4
despite,4
press,4
role,4
arguments,4
physical,4
observation,4
rejection,4
doing,4
now,3
e,3
ana,3
h,3
protection,3
into,3
evaluating,3
interpretative,3
revision,3
practices,3
long,3
interests,3
implications,3
might,3
address,3
relativistic,3
scientists,3
typological,3
fully,3
discipline,3
reading,3
system,3
say,3
classifications,3
apply,3
himself,3
introduction,3
denying,3
kosso,3
g,3
plausibility,3
underlying,3
compared,3
york,3
reflects,3
across,3
mean,3
earlier,3
b,3
study,3
consequences,3
understand,3
prehistory,3
objects,3
just,3
answers,3
view,3
result,3
closely,3
search,3
quandaries,3
academic,3
future,3
description,3
describe,3
during,3
policies,3
et,3
artifact,3
visions,3
good,3
arise,3
correct,3
level,3
field,3
observe,3
using,3
rejects,3
serve,3
under,3
perspectives,3
watson,3
abandon,3
same,3
inalienable,3
two,3
proposal,3
present,3
norwegian,3
interpreting,3
discussion,3
skepticism,3
increase,3
concern,3
reburial,3
empirical,3
expression,3
determining,3
causes,3
involves,3
rejected,3
emphasizing,3
mexico,3
standard,3
compromises,3
article,3
k,3
department,3
crucial,3
success,3
philosopher,3
try,3
often,3
respect,3
face,3
considered,3
school,3
principle,3
each,3
best,3
epistemological,3
historical,3
works,3
better,3
explanations,3
secure,3
information,3
results,3
question,3
knudson,3
evidence,3
colleagues,3
defined,3
seeks,3
requires,3
marxist,3
arizona,3
difficult,2
done,2
adopt,2
meaning,2
commitment,2
truth,2
judging,2
extreme,2
determine,2
judged,2
properly,2
identify,2
studies,2
favor,2
had,2
unlike,2
before,2
englewood,2
diversity,2
accumulation,2
either,2
philosophers,2
sources,2
give,2
attempts,2
taken,2
debating,2
diego,2
attempt,2
rational,2
definition,2
tradition,2
aesthetic,2
inherent,2
there,2
analogical,2
fallibility,2
committed,2
papers,2
side,2
takes,2
existence,2
classifying,2
trade,2
key,2
task,2
possible,2
sabloff,2
obvious,2
taking,2
interpretativism,2
cited,2
central,2
goal,2
relationships,2
interest,2
regarded,2
occurs,2
boca,2
topic,2
individual,2
distinct,2
back,2
body,2
find,2
preserving,2
reasoned,2
details,2
simplistic,2
general,2
postprocessualists,2
grasp,2
interesting,2
whose,2
debated,2
cambridee,2
legal,2
importance,2
burials,2
awareness,2
tensions,2
kintigh,2
too,2
prevent,2
show,2
albuquerque,2
efficient,2
solve,2
faced,2
drawing,2
conflicts,2
my,2
identifying,2
could,2
opposing,2
effort,2
out,2
initial,2
term,2
further,2
prompt,2
priorities,2
required,2
wants,2
aspects,2
improve,2
