WORDCOUNTS,WEIGHT
and,832
of,727
the,724
in,526
a,221
new,146
r,128
m,127
to,120
university,116
pp,110
j,105
e,103
de,102
maya,100
on,99
archaeological,98
for,94
american,87
mexico,82
archaeology,81
t,70
w,68
ancient,66
d,66
is,64
l,63
no,62
at,61
c,61
studies,59
research,57
aztec,55
world,55
p,52
by,52
from,51
et,49
s,48
latin,45
antiquity,45
f,44
that,44
an,44
are,43
h,42
complex,41
g,41
this,41
la,39
mesoamerica,38
field,38
social,37
recent,37
as,36
political,35
analysis,35
city,35
classic,34
mesoamerican,34
cambridge,34
b,31
nacional,31
has,30
journal,30
valley,30
societies,29
data,29
smith,29
obsidian,29
en,28
k,28
have,28
household,27
york,27
regional,27
agricultural,27
be,27
models,26
polities,25
agriculture,24
prehistoric,24
settlement,24
been,24
economies,23
economic,23
trade,23
with,23
production,22
i,22
state,22
central,21
population,21
most,21
exchange,21
interaction,21
chiefdoms,20
raised,20
these,20
early,20
archaeologists,19
intensive,19
instituto,19
study,19
not,19
urban,19
development,18
dumbarton,18
work,18
their,17
peru,17
late,17
antropología,17
or,17
more,17
ceramic,17
other,17
fields,17
inka,16
el,16
case,16
n,16
house,16
irrigation,16
issues,16
comparative,16
much,16
history,15
america,15
systems,15
international,15
institute,15
lake,15
methods,15
among,15
one,14
organization,14
cultural,14
but,14
demographic,14
anthropologist,14
theoretical,14
northern,14
british,13
prehispanic,13
basin,13
universidad,13
y,13
del,13
approach,13
power,13
many,13
scholars,13
patterns,13
model,13
empire,13
use,13
were,13
ny,13
andean,13
some,12
perspective,12
explicit,12
dc,12
south,12
theory,12
autónoma,12
include,12
pittsburgh,11
modern,11
anthropology,11
ethnoarchaeological,11
excavations,11
important,11
academic,11
coast,11
two,11
number,11
period,11
craft,11
evidence,11
states,11
houses,10
importance,10
evolution,10
origins,10
sites,10
coica,10
its,10
project,10
teotihuacan,10
expansion,10
formative,10
lowland,10
culture,10
also,10
material,10
households,10
structure,10
anthropological,10
earle,10
domestic,10
cities,10
both,10
although,10
debate,10
it,9
sources,9
implications,9
highland,9
there,9
vol,9
review,9
terraces,9
topic,9
coastal,9
utah,9
view,9
change,9
few,9
society,9
department,9
projects,9
v,9
postclassic,9
continue,9
significance,9
can,9
obsidiana,9
cultivation,9
spatial,9
press,9
salt,9
between,9
major,9
within,8
conceptual,8
such,8
distribution,8
applied,8
method,8
ot,8
ethnohistoric,8
methodological,8
yet,8
al,8
areas,8
see,8
another,8
processes,8
soconusco,8
which,8
urbanism,8
attention,8
foundation,8
rural,8
advances,8
imperial,8
formation,8
area,8
large,7
all,7
analyses,7
survey,7
oaxaca,7
sanders,7
canal,7
site,7
empires,7
arqueología,7
historia,7
out,7
artifacts,7
literature,7
example,7
during,7
texas,7
architecture,7
community,7
under,7
discussed,7
chiefdom,7
problems,7
terracing,7
science,7
un,7
complexity,7
intensification,7
particularly,7
while,7
role,7
land,7
titicaca,7
o,6
mexican,6
into,6
inequality,6
those,6
context,6
papers,6
ad,6
demography,6
politics,6
human,6
jr,6
terrace,6
than,6
oxford,6
similar,6
was,6
impact,6
conquest,6
tiwanaku,6
austin,6
wealth,6
aspects,6
provincial,6
planning,6
andes,6
wari,6
fieldwork,6
my,6
polity,6
peruvian,6
will,6
statecraft,6
southern,6
jai,6
ethnographic,6
variation,6
region,6
architectural,6
after,6
topics,6
los,6
continues,6
control,6
current,6
size,6
middle,6
through,6
belize,6
north,6
arizona,6
hieroglyphic,5
introduction,5
source,5
long,5
agrarian,5
westview,5
feinman,5
bibliography,5
interdisciplinary,5
dynamics,5
back,5
publications,5
chan,5
museum,5
earlier,5
special,5
receiving,5
