WORDCOUNTS,WEIGHT
the,1169
and,1055
of,979
in,683
a,321
pp,306
to,287
de,269
p,166
j,151
that,139
have,138
m,129
la,121
at,116
with,114
university,113
lip,104
are,103
or,97
areas,96
were,94
for,93
c,93
region,90
as,87
sites,86
del,86
been,84
on,84
y,83
valley,80
en,78
from,78
by,74
is,73
al,72
coastal,69
et,68
wari,67
settlement,67
central,66
late,66
chan,64
andean,63
inka,62
department,62
r,61
new,61
archaeological,61
los,60
d,60
state,58
el,56
domestic,56
patterns,54
was,54
some,53
peru,53
regional,53
social,53
springer,53
archaeol,52
more,52
res,52
but,51
archaeology,50
coast,50
architecture,49
these,49
local,47
basin,46
this,46
be,46
l,45
tiwanaku,45
phd,45
t,44
not,44
s,43
north,43
an,42
appear,42
cusco,42
mortuary,42
political,41
no,41
stanish,40
valleys,40
it,39
period,39
e,38
structures,38
titicaca,38
american,37
site,37
highlands,37
b,37
northern,37
g,36
highland,35
cultural,35
during,35
k,35
while,34
early,34
population,32
intermediate,32
between,32
inca,31
organization,31
south,31
southern,31
many,31
evidence,31
groups,30
w,30
most,30
h,29
other,29
throughout,29
upper,29
chimu,29
identified,29
polities,29
had,28
large,27
parts,27
iowa,26
has,26
middle,26
settlements,25
small,25
f,25
elite,25
agricultural,25
valle,24
than,24
horizon,24
also,24
administrative,24
although,24
indicate,24
construction,24
states,24
elites,24
production,23
which,23
appears,23
villages,23
economic,23
where,23
empire,23
area,23
ad,22
journal,22
may,22
museum,22
i,21
centers,21
andes,21
populations,21
expansion,21
styles,21
antiquity,21
often,21
within,20
prehispanic,20
defensive,20
regions,20
field,20
modest,20
there,19
peruvian,19
limited,19
ancient,19
see,19
developed,18
burials,18
prehistoric,18
well,18
chungara,18
las,18
complex,17
their,17
monumental,17
arqueología,17
osmore,17
research,17
lack,17
ceramic,17
considerable,17
v,17
over,17
major,16
development,16
into,16
part,16
its,16
time,16
exhibit,16
characterized,16
pottery,16
multiple,16
group,15
lower,15
along,15
norte,15
growth,15
chincha,15
public,15
rivera,15
tombs,15
chimú,15
around,15
decline,15
larger,15
ö,15
covey,15
complexity,15
frye,14
tend,14
such,14
hierarchy,14
influence,14
after,14
organized,14
lima,14
important,14
burial,14
hierarchies,14
used,14
few,14
san,14
statecraft,14
located,14
only,14
power,14
andines,14
ethnic,14
bulletin,14
constructed,14
works,14
administration,14
altiplano,14
o,13
they,13
cf,13
latin,13
found,13
owen,13
generally,13
formation,13
households,13
parsons,13
institute,13
imperial,13
urban,13
practices,12
cerro,12
estudios,12
diversity,12
distributed,12
excavations,12
storage,12
century,12
ceramics,12
study,12
n,12
irrigation,12
international,12
circular,12
universidad,12
dumbarton,12
midand,12
schiappacasse,12
overall,12
largest,12
vega,12
experienced,12
systems,12
tardío,12
control,12
français,12
chile,12
much,12
first,11
xauxa,11
differences,11
ô,11
british,11
agriculture,11
economies,11
topic,11
distinct,11
angeles,11
azapa,11
near,11
occupation,11
rectangular,11
gonzález,11
status,11
andina,11
religious,11
kluwer,11
bar,11
towns,11
locations,11
wernke,11
anthropological,11
series,11
lumbreras,11
natural,11
economy,11
distribution,11
revista,11
silva,11
complementarity,11
boletín,11
km,11
history,10
compounds,10
variations,10
household,10
rosas,10
intensive,10
arqueológico,10
schreiber,10
valles,10
several,10
periods,10
jennings,10
under,10
present,10
vilcanota,10
mcewan,10
valdez,10
features,10
can,10
arqueologia,10
nacional,10
lambayeque,10
matos,10
arqueológicas,10
museo,10
size,10
recent,10
built,10
reycraft,9
arkush,9
marcus,9
studies,9
survey,9
investigations,9
mackey,9
vol,9
moseley,9
clear,9
labor,9
planning,9
polity,9
change,9
about,9
culture,9
pukara,9
material,9
desert,9
seen,9
california,9
defense,9
would,9
mexico,9
me,9
wan,9
remains,9
u,9
spaces,9
through,9
city,9
chiribaya,9
observed,9
include,9
arqueológica,9
heartland,9
identity,8
investigaciones,8
berkeley,8
hyslop,8
one,8
before,8
territorial,8
those,8
earlier,8
indicating,8
ritual,8
collapse,8
cemeteries,8
intermedio,8
gaceta,8
pucp,8
even,8
york,8
uhle,8
resource,8
casma,8
based,8
kingship,8
neighboring,8
monograph,8
coica,8
specialized,8
climatic,8
ethnicity,8
presence,8
shimada,8
sobre,8
projects,8
pattern,8
style,8
invested,8
range,8
including,8
asentamiento,8
processes,8
similar,8
three,8
times,8
muñoz,8
craft,8
probably,8
saw,8
herding,8
sociopolitical,8
widespread,8
carré,8
cotsen,8
associated,8
number,8
hamlets,8
cambridge,8
conditions,8
shift,8
among,8
difficult,7
common,7
center,7
conquest,7
pukaras,7
contexts,7
cuenca,7
papers,7
warfare,7
unpublished,7
santa,7
prehistoria,7
drainage,7
fig,7
rather,7
monuments,7
river,7
huari,7
textile,7
out,7
austin,7
produced,7
colonies,7
hydraulic,7
began,7
world,7
baraybar,7
vivanco,7
farfán,7
varies,7
moche,7
existing,7
degree,7
lavallée,7
architectural,7
chillón,7
general,7
high,7
ann,7
structure,7
perspectives,7
ecological,7
isbell,7
klymyshyn,7
frontier,7
imperialism,7
mud,7
sociedad,7
anthropology,7
half,7
constructions,7
goods,7
past,7
lands,7
contain,7
researchers,7
centro,7
investment,7
territory,7
years,7
sur,7
substantial,7
final,6
does,6
cultura,6
fortified,6
all,6
textiles,6
tx,6
sacred,6
system,6
case,6
fishing,6
congreso,6
patio,6
dean,6
chacama,6
perspective,6
houses,6
dates,6
publications,6
walls,6
costa,6
communities,6
una,6
evolution,6
arbor,6
lea,6
plaza,6
occupational,6
emergence,6
origins,6
graves,6
represent,6
â,6
exploitation,6
view,6
trajectories,6
dc,6
mathews,6
province,6
residential,6
record,6
provincial,6
distinguish,6
pyramids,6
editorial,6
consistent,6
interregional,6
nasca,6
smithsonian,6
tended,6
up,6
maintained,6
society,6
second,6
ceremonial,6
arqueológicos,6
community,6
chronology,6
us,6
two,6
cerámica,6
end,6
clusters,6
model,6
sciscento,6
rio,6
resources,6
lake,6
direct,6
so,6
exchange,6
special,6
hierarchical,6
institution,6
buildings,6
continued,6
un,6
strongly,6
life,6
methodist,6
considered,6
bioarchaeological,6
did,6
report,6
particularly,6
sierra,6
rural,6
informe,6
nearby,6
indicates,6
thames,6
arica,6
techniques,6
colonial,6
integration,6
territories,6
interaction,6
kroeber,5
manuscript,5
maize,5
authority,5
approaches,5
jequetepeque,5
emerged,5
secondary,5
refuges,5
cardona,5
inland,5
principal,5
platforms,5
cajamarca,5
west,5
tardía,5
conflict,5
pikillacta,5
incas,5
terraces,5
chanka,5
feltham,5
actas,5
developments,5
ha,5
absent,5
levels,5
killke,5
ns,5
lacking,5
space,5
vera,5
established,5
specialization,5
clearly,5
alta,5
beyond,5
permanent,5
societies,5
caves,5
prehispánico,5
franco,5
wide,5
balkanization,5
because,5
menzel,5
rare,5
work,5
brought,5
medio,5
internacional,5
il,5
rowe,5
distinctions,5
perú,5
emerging,5
arquitectura,5
texas,5
perales,5
patrones,5
expanded,5
absence,5
east,5
continuity,5
historia,5
planned,5
williams,5
management,5
toward,5
treatment,5
chullpas,5
do,5
linked,5
discussion,5
skeletal,5
significant,5
use,5
open,5
grew,5
bauer,5
function,5
article,5
hastings,5
marine,5
widely,5
when,5
período,5
increased,5
current,5
living,5
terms,5
form,5
atácamenos,5
foundations,5
socioeconomic,5
possible,5
reported,5
little,5
elevations,5
sutter,5
until,5
surface,5
provided,5
vary,5
documentary,5
abandoned,5
glowacki,5
zones,5
building,5
arizona,5
increase,5
later,4
durante,4
village,4
stone,4
ma,4
cuzco,4
former,4
western,4
excavation,4
pasture,4
different,4
sources,4
implications,4
departure,4
simple,4
link,4
kingdom,4
developmental,4
conrad,4
keatinge,4
con,4
activity,4
point,4
atacama,4
exchanges,4
julien,4
señorío,4
human,4
centralized,4
southwestern,4
dynamics,4
individual,4
camarones,4
bolivia,4
uppervalley,4
how,4
influenced,4
landscape,4
donnan,4
shell,4
changes,4
maintaining,4
possibly,4
show,4
rice,4
distinction,4
six,4
lovatón,4
same,4
buikstra,4
aspects,4
pedro,4
basis,4
degrees,4
patterning,4
commoner,4
desarrollo,4
broad,4
surrounding,4
memoirs,4
either,4
published,4
results,4
pa,4
notes,4
massive,4
mochica,4
institut,4
horizons,4
materials,4
exception,4
bermann,4
brooks,4
floor,4
volume,4
walled,4
subregions,4
water,4
occupations,4
instituto,4
grave,4
incorporation,4
nucleated,4
variation,4
forms,4
cruz,4
tne,4
developing,4
less,4
extended,4
made,4
territorially,4
ethnology,4
lozada,4
varying,4
national,4
peripheral,4
cambio,4
maintenance,4
provides,4
integrated,4
become,4
huamachuco,4
pacatnamu,4
coordinated,4
raiding,4
para,4
note,4
fairly,4
sometimes,4
who,4
cist,4
coordination,4
fields,4
wanka,4
any,4
intensification,4
asentamientos,4
extensive,4
área,4
known,4
mantaro,4
each,4
sizes,4
floodplain,4
capital,4
assessment,4
growing,4
beginning,4
identifiable,4
what,4
poder,4
spatial,4
conlee,4
des,4
both,4
preserved,4
amat,4
estudio,4
role,4
variability,4
cañete,4
yielded,4
axes,4
regionales,4
doutriaux,4
smaller,4
agropastoral,4
needs,4
chicago,4
pachacamac,4
focus,4
ayacucho,4
strong,4
cotahuasi,4
thought,4
sandweiss,4
margins,3
metal,3
names,3
introduction,3
janusek,3
residences,3
identify,3
likely,3
española,3
occurred,3
oriented,3
nuevas,3
lnka,3
inventario,3
fluctuations,3
tends,3
archaeologists,3
regeneration,3
controlled,3
ciencias,3
address,3
nature,3
rich,3
reveal,3
room,3
improved,3
consist,3
raised,3
estuquiña,3
cut,3
described,3
plain,3
bird,3
chapter,3
marked,3
functions,3
surrounded,3
laboratorio,3
leblanc,3
tribute,3
royal,3
due,3
meddens,3
forgotten,3
chilean,3
moving,3
kolata,3
sun,3
pronounced,3
buried,3
oj,3
pacific,3
société,3
without,3
across,3
dauelsberg,3
asto,3
sama,3
risk,3
risks,3
empires,3
prehistory,3
lucre,3
impact,3
cobo,3
placed,3
sillar,3
cock,3
superior,3
ecuador,3
max,3
undefended,3
shifted,3
conflicts,3
columbia,3
thousands,3
could,3
access,3
pacha,3
rooms,3
events,3
ethnohistorical,3
ceramica,3
agglutinated,3
intensity,3
cannot,3
períodos,3
facilities,3
tumbes,3
pineda,3
almost,3
upvalley,3
data,3
caplina,3
terrace,3
lords,3
protected,3
su,3
purpose,3
ot,3
inkas,3
rise,3
employed,3
interpreted,3
following,3
extremo,3
approach,3
integración,3
suggest,3
alto,3
consolidation,3
invaluable,3
sitio,3
activities,3
barbara,3
indicative,3
accessways,3
defensible,3
estado,3
centrales,3
americana,3
hold,3
structural,3
single,3
dialogo,3
oxford,3
santoro,3
ocupación,3
restricted,3
heffernan,3
included,3
infrastructure,3
reports,3
affected,3
bandy,3
book,3
others,3
quebrada,3
provincia,3
huánuco,3
reru,3
kendall,3
focuses,3
memorias,3
anthropologist,3
road,3
hastorf,3
strategies,3
governance,3
reflected,3
artifact,3
preliminar,3
considering,3
assemblages,3
hudnuco,3
otora,3
food,3
sequence,3
sims,3
theoretical,3
continuities,3
puna,3
lorenzo,3
grown,3
typically,3
buenos,3
huaro,3
poblamiento,3
outside,3
centuries,3
contained,3
accounts,3
fluctuating,3
temporal,3
ychsma,3
costin,3
perhaps,3
meat,3
earle,3
sweden,3
colonization,3
autonomous,3
abandonment,3
exploration,3
siglos,3
bolivian,3
shifts,3
far,3
subterranean,3
making,3
dwyer,3
extent,3
jessup,3
level,3
despite,3
tambo,3
bustamante,3
phenomenon,3
andino,3
multiregional,3
poblados,3
models,3
quest,3
argentina,3
contributed,3
approximately,3
land,3
consumption,3
fieldstones,3
horizonte,3
enclosed,3
supported,3
exclusively,3
riddell,3
given,3
now,2
decentralized,2
way,2
ä,2
if,2
garcía,2
stylistic,2
administered,2
expedition,2
notably,2
ana,2
kinds,2
diversification,2
formed,2
modern,2
grasslands,2
reduced,2
unlike,2
laid,2
tiza,2
quevedo,2
incorporating,2
various,2
framework,2
being,2
neira,2
funerarias,2
licenciatura,2
haquehua,2
soutn,2
zona,2
chotuna,2
cinco,2
taken,2
season,2
humans,2
onofre,2
xxxvii,2
layout,2
tradition,2
agrarian,2
azul,2
suggesting,2
accompanied,2
display,2
studied,2
government,2
closer,2
purposes,2
describes,2
date,2
somewhat,2
signs,2
continuation,2
dating,2
visibility,2
occasional,2
plains,2
arequipa,2
america,2
balkanized,2
prior,2
culturas,2
secuencia,2
shared,2
bibliography,2
evolución,2
very,2
temporada,2
dynamic,2
interdigitation,2
representing,2
wallace,2
rock,2
localized,2
surplus,2
hombre,2
regarding,2
interments,2
includes,2
hilltops,2
pit,2
análisis,2
affiliation,2
nash,2
reused,2
madrid,2
delimit,2
severe,2
quality,2
against,2
sacramento,2
neighbors,2
proliferated,2
thompson,2
collapsed,2
relatively,2
calchaquí,2
villar,2
rooted,2
espacio,2
