WORDCOUNTS,WEIGHT
the,744
and,679
of,608
in,370
a,319
to,289
i,198
is,143
risk,127
for,122
that,118
with,107
s,104
by,97
are,89
or,81
j,76
on,76
be,76
foraging,75
as,74
value,69
food,69
g,65
it,64
subsistence,60
m,60
we,59
outcome,59
o,58
an,57
this,55
ecology,55
function,53
variance,52
r,48
c,48
behavioral,45
model,45
p,43
l,43
from,43
if,42
behavior,41
e,40
among,39
pp,38
tactics,38
models,38
more,35
d,35
its,33
have,33
uncertainty,33
their,32
they,31
ii,31
mean,31
reward,31
has,30
may,30
energy,30
choice,30
variable,30
journal,28
il,28
can,28
animal,28
these,27
sigmoid,26
studies,26
not,26
constant,26
h,25
behaviour,25
university,25
outcomes,24
when,24
biology,24
at,22
american,22
resource,22
but,22
which,22
distribution,22
t,21
b,21
will,21
unpredictable,21
over,21
each,21
discounting,20
expected,20
field,20
also,20
time,20
sharing,20
some,19
fig,19
k,19
w,19
economic,19
choices,19
between,19
such,18
literature,18
experimental,18
only,18
use,18
analysis,18
u,18
î,17
responses,17
two,17
organism,17
set,17
sociobiology,17
theory,17
utility,16
ili,16
hoarding,16
et,16
optimal,16
lvd,16
anthropological,16
tactic,16
than,15
adaptive,15
about,15
distributions,15
option,15
evolutionary,15
alternative,15
through,15
common,14
resources,14
li,14
n,14
most,14
research,14
under,14
social,14
been,14
iii,14
form,14
agricultural,14
cambridge,14
budget,13
fitness,13
stochastic,13
general,13
no,13
how,13
bad,13
coping,13
f,13
selection,13
behaviors,13
then,13
anthropology,13
both,13
variability,13
our,13
inflection,13
given,13
environmental,12
one,12
shortfall,12
those,12
household,12
review,12
isovalue,12
probability,12
because,12
same,12
organisms,12
birds,12
evolution,12
sensitivity,12
environment,12
group,11
production,11
all,11
there,11
theoretical,11
human,11
consequences,11
peasant,11
cultural,11
equal,11
used,11
strategies,11
exchange,11
must,11
indifference,11
consumption,11
should,11
negative,10
test,10
other,10
right,10
de,10
z,10
greater,10
found,10
si,10
work,10
year,10
new,10
empirical,10
would,10
fields,10
predictions,10
shortfalls,10
little,10
fi,10
although,10
potential,10
aversion,9
within,9
linear,9
prone,9
functions,9
naturalist,9
prey,9
storage,9
observations,9
rule,9
tucker,9
approach,9
zoologist,9
preferences,9
variation,9
were,9
like,9
tribal,9
households,9
greek,9
increasing,9
diversification,9
any,9
table,9
intake,9
does,8
approaches,8
ti,8
different,8
deterministic,8
normal,8
westview,8
possible,8
x,8
body,8
important,8
û,8
well,8
data,8
during,8
ü,8
concave,8
delay,8
several,8
reserves,8
biological,8
starvation,8
v,8
range,8
increase,8
high,8
adaptations,8
averse,8
case,8
options,8
agriculture,8
yield,8
balance,8
average,8
ï,8
north,8
ä,7
rate,7
rewards,7
fixed,7
might,7
shortage,7
farmers,7
point,7
relatively,7
continuous,7
lì,7
exposure,7
show,7
requires,7
combinations,7
requirements,7
population,7
results,7
using,7
comparative,7
limited,7
positive,7
makes,7
us,7
chance,7
winterhaider,7
do,7
marginal,7
less,7
values,7
scatter,7
low,7
archaeological,7
study,7
chapel,7
effect,7
species,7
success,7
sensitive,7
minimization,7
best,7
map,7
while,7
psychology,7
step,7
survival,7
limitations,7
delayed,7
risksensitive,6
foragers,6
first,6
processes,6
simple,6
state,6
bird,6
ih,6
development,6
cases,6
patch,6
response,6
deviation,6
í,6
result,6
diet,6
line,6
family,6
small,6
avoid,6
likely,6
variety,6
various,6
reduce,6
above,6
make,6
forager,6
predicts,6
clarendon,6
formal,6
laboratory,6
so,6
standard,6
relative,6
attention,6
european,6
sometimes,6
hill,6
widespread,6
hi,6
respect,6
here,6
very,6
them,6
particular,6
interval,6
information,6
herd,6
alternatives,6
role,6
conditions,6
area,6
comparison,6
supply,6
early,6
much,6
ss,6
groups,5
extreme,5
appear,5
history,5
lower,5
consistent,5
hopi,5
humans,5
assess,5
concepts,5
eastern,5
anthropologists,5
conceptual,5
dynamic,5
minimum,5
framework,5
thus,5
due,5
caraco,5
jl,5
amount,5
compared,5
left,5
effective,5
skew,5
van,5
iti,5
similar,5
importance,5
certain,5
was,5
ì,5
situations,5
preference,5
management,5
whereas,5
location,5
societies,5
economics,5
carolina,5
torpor,5
related,5
northern,5
loss,5
reduces,5
change,5
scattering,5
stephens,5
portion,5
decisions,5
many,5
array,5
al,5
odds,5
generality,5
analytical,5
crop,5
lili,5
number,5
degree,5
years,5
ö,5
spiders,5
individuals,5
full,5
prédation,5
logic,5
curve,5
grain,5
widely,5
mitigate,5
ecological,5
maps,5
often,5
demonstrate,5
bees,5
known,5
know,5
natural,5
ff,5
what,5
extent,5
nonhuman,5
qualitative,5
evidence,5
effects,5
summary,5
predictable,5
periods,4
functional,4
represent,4
red,4
large,4
prediction,4
modern,4
before,4
experience,4
long,4
stochasticity,4
potentially,4
analyses,4
indifferent,4
goland,4
composition,4
harvest,4
key,4
swallows,4
mass,4
west,4
pairs,4
uncertain,4
monitoring,4
hazard,4
corresponding,4
central,4
probabilities,4
highest,4
six,4
compare,4
ë,4
rates,4
predicted,4
basic,4
animals,4
scattered,4
means,4
pastoral,4
four,4
drought,4
strategy,4
uses,4
prehistoric,4
wealth,4
required,4
near,4
failure,4
shape,4
feeding,4
bumble,4
preferred,4
naturalistic,4
q,4
köhler,4
below,4
suggest,4
intervals,4
garine,4
always,4
annual,4
os,4
theorem,4
reducing,4
knowledge,4
requirement,4
poor,4
pastoralists,4
yet,4
convex,4
restricted,4
cliff,4
department,4
members,4
toward,4
water,4
efforts,4
minimize,4
present,4
variances,4
minimizing,4
environments,4
largely,4
variables,4
individual,4
characterized,4
period,4
fat,4
especially,4
problems,4
availability,4
greece,4
yields,4
relationship,4
provide,4
archaeology,4
why,4
types,4
smallstock,4
changing,4
precise,4
spreading,4
kacelnik,4
cultivation,4
proposed,4
risky,4
better,4
terms,4
ìli,4
seasonal,4
size,4
assumptions,4
colonial,4
metabolic,4
wild,4
shown,4
observed,4
nonlinear,4
temperature,4
land,4
optimization,4
needs,4
modeling,4
iff,4
duration,4
seek,4
summed,3
difficult,3
now,3
bananaquits,3
atnerican,3
distributed,3
needed,3
produces,3
zero,3
massa,3
huron,3
lit,3
archaeologists,3
problem,3
sources,3
neolithic,3
give,3
season,3
nature,3
ephemeral,3
hunting,3
reproduction,3
manipulating,3
complicated,3
diversify,3
papers,3
ad,3
dearth,3
greenfinches,3
draws,3
planted,3
determined,3
quantity,3
formula,3
relationships,3
ability,3
adopted,3
ethology,3
accelerating,3
learning,3
underlying,3
depend,3
cameroon,3
y,3
blue,3
higher,3
york,3
tonga,3
gvd,3
adjustments,3
variant,3
factors,3
support,3
changes,3
acquisition,3
consider,3
pawnee,3
linked,3
section,3
just,3
upper,3
presumed,3
commonly,3
peru,3
consequence,3
