WORDCOUNTS,WEIGHT
the,382
and,366
of,362
in,268
a,115
to,84
archaeology,72
australian,67
australia,64
from,52
pleistocene,51
oceania,46
j,46
at,43
new,42
more,40
for,39
have,37
m,36
years,36
archaeological,36
bp,33
pp,32
r,31
been,30
as,30
et,29
p,29
university,28
are,28
cultural,28
changes,27
that,27
prehistoric,27
occupation,27
holocene,27
on,27
population,26
also,25
has,25
evidence,25
coastal,24
south,23
recent,23
arid,22
these,22
social,22
human,22
is,21
sites,21
southeastern,21
site,20
with,20
queensland,20
s,20
d,20
i,20
late,19
this,19
c,19
be,19
was,18
tasmania,18
g,18
b,17
by,17
department,17
last,17
art,17
settlement,17
aboriginal,16
h,16
central,16
trends,16
use,15
an,15
research,15
prehistory,14
rock,14
unpublished,14
were,14
dates,14
northern,14
or,13
patterns,13
some,13
which,13
southwestern,13
dynamics,13
between,13
north,13
model,12
evolution,12
national,12
anthropology,12
time,12
t,12
may,11
islands,11
complex,11
one,11
about,11
most,11
first,11
western,11
greater,11
range,11
during,11
relatively,11
general,11
academic,11
their,10
n,10
appear,10
other,10
phd,10
lourandos,10
wales,10
region,10
semiarid,10
levels,9
they,9
dated,9
while,9
change,9
l,8
argued,8
continent,8
offshore,8
mainland,8
victoria,8
regional,8
demographic,8
glacial,8
both,8
island,8
brisbane,8
throughout,8
canberra,8
parts,8
can,8
early,8
cape,8
occupied,8
rather,7
american,7
inhabited,7
sandy,7
study,7
creek,7
rocksheiter,7
emergence,7
guinea,7
e,7
data,7
sea,7
its,7
past,7
radiocarbon,7
period,7
antiquity,7
around,7
present,7
than,7
preliminary,7
plant,7
now,6
populations,6
environmental,6
subsistence,6
environments,6
large,6
southern,6
middens,6
al,6
intensification,6
two,6
long,6
temperate,6
suggested,6
many,6
areas,6
zone,6
further,6
burial,6
number,6
prior,6
upon,6
including,6
sydney,6
climatic,6
cosgrove,6
indicate,6
high,6
through,6
ca,6
chronological,5
mesolithic,5
o,5
perspectives,5
located,5
tropical,5
indicates,5
similar,5
sequences,5
cave,5
southeast,5
shell,5
mandu,5
old,5
earliest,5
sociocultural,5
swamp,5
series,5
upper,5
extensive,5
thousand,5
unwin,5
colonization,5
nature,5
peopling,5
humid,5
monograph,5
within,5
appears,5
process,5
suggests,5
cambridge,5
desert,5
resources,5
regionalized,5
sequence,5
dating,5
until,5
models,5
regions,5
lakes,5
networks,5
physical,5
foraging,5
charlotte,5
bone,5
lake,5
coast,5
even,5
stone,5
it,4
where,4
york,4
museum,4
closure,4
after,4
analysis,4
biological,4
intensity,4
factors,4
not,4
support,4
remains,4
largely,4
harsh,4
environment,4
grounds,4
numbers,4
northeastern,4
but,4
resource,4
terrestrial,4
postglacial,4
naive,4
societies,4
broadly,4
foods,4
pattern,4
faunal,4
inlet,4
variation,4
there,4
interpretations,4
above,4
studies,4
marine,4
v,4
those,4
sunda,4
explanations,4
spatial,4
recently,4
rockshelters,4
maximum,4
reply,4
west,4
deposits,4
part,4
deserts,4
dynamic,4
significant,4
exploitation,4
usage,4
being,4
report,4
princess,4
features,4
earlier,4
area,4
distinct,4
especially,4
few,4
problems,4
wider,4
reported,4
longman,4
eastern,4
when,4
journal,4
close,4
distribution,3
f,3
related,3
he,3
no,3
practices,3
behavioural,3
school,3
fertile,3
ba,3
indicated,3
megafauna,3
skeletal,3
widespread,3
k,3
seen,3
british,3
whitsunday,3
pacific,3
ways,3
fringe,3
approaches,3
case,3
chronology,3
forests,3
river,3
had,3
ancient,3
into,3
extinction,3
linked,3
technology,3
associated,3
ethnographic,3
complexity,3
kow,3
moretón,3
only,3
alternative,3
systems,3
pointed,3
continental,3
humans,3
specialized,3
together,3
koolan,3
extinct,3
utilized,3
evident,3
density,3
date,3
do,3
longand,3
caves,3
mainly,3
climate,3
existing,3
context,3
produced,3
see,3
particular,3
existence,3
perhaps,3
near,3
world,3
demography,3
hunters,3
well,3
another,3
vol,3
artefacts,3
seed,3
level,3
ot,3
nara,3
implications,3
international,3
northwest,3
broad,3
processes,3
terminal,3
extinctions,3
development,3
malakunanja,3
questions,3
explanation,3
modern,3
fauna,3
include,3
excavations,3
smith,3
so,3
domestication,3
suggest,3
australians,3
willandra,3
grass,3
veth,3
exchange,3
bay,3
although,3
stratigraphie,3
occur,3
terrace,3
northwestern,3
results,3
among,3
production,3
climates,3
