WORDCOUNTS,WEIGHT
and,1316
of,1178
the,1103
in,643
a,452
to,280
landscape,259
archaeological,196
for,174
cultural,159
p,157
that,152
pp,152
archaeology,149
university,142
as,139
their,134
landscapes,126
j,121
new,121
r,120
are,119
is,119
on,108
with,106
m,91
settlement,88
d,83
american,80
s,76
by,75
an,74
human,70
w,68
b,66
social,65
l,64
or,63
c,63
g,62
culture,62
they,60
from,58
patterns,52
this,51
approach,51
communities,50
also,49
k,49
studies,48
physical,48
people,47
approaches,46
see,46
h,45
not,45
through,45
traditional,45
et,44
e,43
its,43
research,42
these,42
past,42
natural,41
spatial,41
t,40
time,40
we,40
cambridge,40
at,39
archaeologists,39
which,39
space,39
historical,39
how,38
among,38
material,37
london,36
within,35
no,35
study,34
f,34
york,32
researchers,32
between,32
be,32
use,31
than,30
place,30
perspectives,30
paradigm,30
history,29
pattern,29
anthropology,29
might,28
environments,28
change,28
scheick,28
more,28
ecology,28
systems,28
antiquity,28
particular,28
environmental,27
other,27
concepts,27
concept,27
ethnic,27
spaces,27
ritual,26
structure,26
places,26
world,26
regional,25
processes,25
over,25
chicago,25
understanding,24
common,23
some,23
journal,23
prehistoric,23
society,23
community,23
contemporary,23
have,23
v,22
theory,22
it,21
ancient,21
aspects,21
can,21
environment,21
such,20
geographical,20
management,20
many,20
anthropological,20
groups,19
vol,19
dynamic,19
relationships,19
pueblo,19
knowledge,19
interactions,19
variation,19
geography,19
what,19
both,19
contribute,19
into,18
site,18
academic,18
because,18
work,18
one,17
properties,17
politics,17
distributions,17
mexico,17
santa,16
organization,16
most,16
current,16
information,16
land,16
building,16
different,15
system,15
development,15
even,15
traditions,15
oxford,15
consider,15
defined,15
early,15
valley,15
sacred,14
has,14
review,14
across,14
traces,14
resource,14
important,14
occupation,14
anthropologist,14
ecological,14
construction,14
analysis,14
temporal,14
vernacular,14
need,14
meaning,13
i,13
behavior,13
perspective,13
may,13
changes,13
sites,13
boundaries,13
humanistic,13
units,13
museum,13
all,13
analytical,13
department,13
idea,13
changing,13
symbolic,13
was,13
each,13
constructions,13
our,13
although,13
nature,12
definition,12
his,12
process,12
n,12
medicine,12
late,12
record,12
part,12
ethnicity,12
texas,12
interpretation,12
but,12
two,12
native,12
interpreting,12
meanings,12
yale,12
terms,12
making,12
neolithic,11
scientific,11
discipline,11
dynamics,11
constructs,11
general,11
based,11
data,11
used,11
will,11
southern,11
toward,11
areas,11
relevant,11
maya,11
cognitive,11
science,11
who,11
define,11
essays,10
lower,10
first,10
tradition,10
survey,10
those,10
evolution,10
prehistory,10
view,10
dc,10
behavioral,10
issues,10
dictionary,10
processual,10
about,10
serve,10
strategies,10
another,10
systematics,10
including,10
arizona,10
anasazi,10
comprehensive,10
sustain,10
ideational,10
geographers,10
interpretive,10
intellectual,10
much,10
represent,9
complex,9
postprocessual,9
culturally,9
analyses,9
political,9
british,9
resources,9
framework,9
central,9
historically,9
tucson,9
underlying,9
beyond,9
method,9
patterning,9
construct,9
methodological,9
annual,9
architecture,9
increasingly,9
fundamental,9
present,9
upon,9
values,9
ideas,9
three,9
ann,9
northern,9
provide,9
ordinary,9
investigators,9
school,9
defining,9
living,9
distribution,9
while,9
foundations,9
multiple,9
press,9
role,9
models,9
states,9
specific,9
potential,9
interaction,9
north,9
recent,9
perception,9
given,8
o,8
way,8
group,8
help,8
documenting,8
design,8
interact,8
thus,8
century,8
whose,8
rather,8
ways,8
basic,8
arbor,8
latin,8
just,8
traditionally,8
archeology,8
institution,8
sense,8
suggest,8
smithsonian,8
generally,8
he,8
action,8
comparative,8
frameworks,8
only,8
heritage,8
beliefs,8
discussed,8
do,8
archaeologies,8
discussion,8
identity,8
theoretical,8
tactics,8
southwest,8
haven,8
recognizes,8
dimensions,8
practice,8
geographic,8
phenomena,8
varied,8
offer,8
association,8
themselves,8
observed,8
if,7
introduction,7
contexts,7
explaining,7
address,7
principles,7
great,7
state,7
context,7
inquiry,7
anthropologists,7
elements,7
kinds,7
certain,7
histories,7
viewed,7
well,7
indigenous,7
during,7
own,7
activities,7
arrangement,7
various,7
evaluate,7
verde,7
same,7
ethnographic,7
considers,7
challenge,7
power,7
rio,7
coherent,7
characteristically,7
emphasize,7
questions,7
synthetic,7
wheel,7
features,7
provides,7
examine,7
productive,7
recognize,7
area,7
methods,7
united,7
simply,7
sciences,7
factors,7
build,7
examining,7
explanations,7
emphasis,7
art,7
recognition,7
variability,7
understandings,7
twentieth,7
national,7
remains,7
plenum,7
now,6
identify,6
tend,6
evaluating,6
jackson,6
shaped,6
archaeologically,6
individuals,6
together,6
less,6
case,6
possible,6
condition,6
exist,6
phase,6
southwestern,6
relations,6
big,6
though,6
essential,6
senses,6
population,6
dialogue,6
scales,6
organized,6
observations,6
age,6
albuquerque,6
neither,6
basin,6
out,6
further,6
scale,6
public,6
either,6
citing,6
working,6
shaping,6
concerns,6
visible,6
variety,6
grande,6
efforts,6
knapp,6
europe,6
where,6
contingent,6
meaningful,6
explanation,6
helps,6
lake,6
willey,6
problems,6
often,6
constructing,6
occupied,6
sociopolitical,6
plains,6
known,6
organizational,6
set,6
foundation,6
advances,6
phd,6
contrasting,6
institute,6
question,6
formation,6
illinois,6
needs,6
create,6
should,6
built,6
roles,6
does,5
altamira,5
center,5
interrelationships,5
agency,5
paradigms,5
experience,5
long,5
chaco,5
patterned,5
reading,5
cherry,5
facilitate,5
conceptual,5
walnut,5
throughout,5
objective,5
basil,5
arena,5
recognized,5
transformations,5
parts,5
lives,5
allow,5
relate,5
gupta,5
however,5
actors,5
horn,5
aztec,5
multiplicity,5
level,5
components,5
results,5
using,5
actions,5
south,5
morphology,5
critical,5
san,5
economic,5
garden,5
structural,5
single,5
contributing,5
us,5
indian,5
insights,5
members,5
towards,5
usefulness,5
model,5
unit,5
existing,5
local,5
assemblages,5
region,5
concern,5
products,5
variables,5
were,5
open,5
historic,5
after,5
internal,5
relation,5
attention,5
european,5
depth,5
been,5
basso,5
fe,5
itself,5
distributional,5
associated,5
must,5
bronze,5
colorado,5
integrative,5
migration,5
sustaining,5
investigation,5
whether,5
form,5
maintain,5
agricultural,5
urban,5
presented,5
disparate,5
challenges,5
survival,5
frontiers,5
conditions,5
include,5
salt,5
gis,4
limits,4
concerned,4
later,4
feld,4
stone,4
necessarily,4
annals,4
sources,4
rapid,4
dunnell,4
societies,4
knowing,4
blackwell,4
investigations,4
dd,4
papers,4
occasional,4
key,4
guidelines,4
bases,4
incorporate,4
representations,4
methodologies,4
activity,4
occupy,4
measuring,4
interdisciplinary,4
point,4
tularosa,4
experiences,4
since,4
against,4
truly,4
critique,4
generation,4
van,4
americans,4
growth,4
remain,4
appreciation,4
subsistence,4
contributions,4
perceptions,4
conceptualization,4
ashmore,4
sociocultural,4
linked,4
four,4
origins,4
utah,4
providing,4
drawing,4
greater,4
uses,4
result,4
anthropogenic,4
inherent,4
search,4
mapping,4
terminological,4
mesoamerican,4
stepping,4
understood,4
focused,4
fisher,4
tools,4
symbols,4
comprehension,4
underlie,4
directly,4
organize,4
example,4
ecologists,4
parameters,4
discussions,4
reflect,4
nor,4
causal,4
mediterranean,4
several,4
distinguished,4
transform,4
conditioning,4
short,4
classic,4
allen,4
settings,4
seemingly,4
coherence,4
yet,4
thought,4
under,4
kiva,4
al,4
stones,4
locational,4
practical,4
diverse,4
fashion,4
honor,4
forms,4
breadth,4
everyday,4
potentially,4
larger,4
years,4
made,4
john,4
lecture,4
significant,4
refers,4
ideation,4
maintains,4
frame,4
regions,4
office,4
co,4
held,4
inventing,4
documentation,4
become,4
epistemology,4
temporality,4
ago,4
things,4
relationship,4
today,4
interdependent,4
maps,4
sauer,4
directions,4
why,4
when,4
series,4
complexity,4
proponents,4
paper,4
share,4
incorporating,4
argue,4
conditioned,4
them,4
imposed,4
adaptation,4
thames,4
crumley,4
contract,4
range,4
evidence,4
facilitates,4
product,4
explicating,4
surveys,4
meeting,4
helped,3
quantifiable,3
manuscript,3
systemic,3
becoming,3
large,3
perceive,3
live,3
sets,3
remnants,3
explanatory,3
ethnoarchaeological,3
englewood,3
materials,3
tiwanaku,3
cast,3
australia,3
astronomical,3
humans,3
monte,3
broadly,3
differences,3
able,3
vanishing,3
religion,3
intersection,3
westview,3
eastern,3
capacity,3
primary,3
america,3
hirsch,3
tangible,3
illustrate,3
prehispanic,3
arenas,3
establishment,3
cited,3
apply,3
along,3
creatively,3
representing,3
collection,3
canyon,3
structuration,3
modify,3
consideration,3
borderlands,3
integral,3
interest,3
cosgrove,3
ability,3
topic,3
nested,3
times,3
differently,3
simultaneity,3
publications,3
hodder,3
sun,3
descriptive,3
influence,3
nonsite,3
worldview,3
crow,3
played,3
without,3
identification,3
english,3
organizing,3
active,3
earlier,3
importance,3
constitute,3
established,3
intensive,3
commonly,3
edinburgh,3
defines,3
stark,3
peabody,3
strategy,3
methodology,3
assessments,3
identifying,3
extent,3
centers,3
shared,3
handbook,3
transactions,3
setting,3
cannot,3
promise,3
tension,3
explain,3
premise,3
hierarchies,3
literature,3
calls,3
symbolism,3
realm,3
describe,3
collective,3
structures,3
call,3
wilshusen,3
realms,3
nostrand,3
field,3
spatially,3
buildings,3
warrant,3
small,3
characteristics,3
highly,3
bridge,3
longman,3
st,3
moved,3
notion,3
ceremonial,3
practices,3
cosmological,3
populations,3
britain,3
service,3
play,3
argues,3
still,3
comments,3
simultaneously,3
assigned,3
sri,3
suited,3
represents,3
continuity,3
seeing,3
technology,3
complete,3
already,3
subjective,3
ceramic,3
rock,3
water,3
complementary,3
unifying,3
clarendon,3
plan,3
daily,3
end,3
considerable,3
external,3
outside,3
focusing,3
project,3
widespread,3
style,3
number,3
explicitly,3
observable,3
formal,3
alternative,3
harvard,3
examination,3
full,3
california,3
involves,3
significance,3
explorations,3
stress,3
individual,3
david,3
architectural,3
like,3
serves,3
preservation,3
least,3
latter,3
exchange,3
evolutionary,3
assessing,3
la,3
decision,3
increasing,3
ferguson,3
topography,3
applications,3
bureau,3
segments,3
vision,3
ideology,3
hill,3
order,3
primarily,3
becomes,3
understand,3
face,3
worlds,3
parcero,3
conservation,3
issue,3
thinking,3
singular,3
comes,3
peoples,3
offers,3
berkeley,3
control,3
global,3
believe,3
domestic,3
researches,3
fuller,3
proceedings,3
references,3
useful,3
middle,3
nj,3
emergent,3
ancestral,3
city,3
show,3
territory,3
writing,3
determinism,3
web,3
schortman,3
integrated,3
provided,3
shift,3
combination,3
partial,3
views,3
focus,3
broader,3
ca,3
major,3
final,2
surroundings,2
inka,2
pervaded,2
anschuetz,2
appropriation,2
quickly,2
integrating,2
resulted,2
college,2
trans,2
determine,2
northeast,2
alone,2
adoption,2
kroeber,2
jarmo,2
potentiality,2
settlements,2
mesoamerica,2
mobility,2
enhance,2
designed,2
word,2
linkages,2
likely,2
nonculturally,2
tonto,2
federal,2
subregional,2
modern,2
park,2
decade,2
tied,2
comparisons,2
western,2
occurred,2
before,2
moving,2
lenses,2
zapotee,2
women,2
fluctuations,2
oceania,2
hopi,2
localities,2
production,2
comprehensively,2
ii,2
implications,2
enables,2
attempt,2
promoting,2
england,2
seems,2
continuities,2
nonmaterial,2
liverpool,2
studied,2
atlantic,2
croom,2
take,2
homelands,2
reproduction,2
half,2
there,2
introduces,2
feature,2
embrace,2
persistence,2
last,2
idealized,2
dependence,2
emphasized,2
whorf,2
ruined,2
ad,2
evaluation,2
realignments,2
empty,2
strictly,2
existence,2
continuum,2
onsite,2
mediating,2
tracing,2
zuni,2
characterize,2
adopting,2
charlottes,2
bibliography,2
very,2
make,2
methana,2
conflict,2
goal,2
alban,2
accessible,2
differential,2
affiliation,2
constructed,2
expect,2
initially,2
silent,2
de,2
geographer,2
bridging,2
raises,2
adams,2
cf,2
addressing,2
rapoport,2
constellation,2
asymmetrical,2
kind,2
feinman,2
clark,2
evident,2
depend,2
refer,2
back,2
body,2
holds,2
qualitatively,2
applying,2
overarching,2
y,2
geological,2
ny,2
conducting,2
traits,2
conceptually,2
imbues,2
civilization,2
pacific,2
knoxville,2
philadelphia,2
diyala,2
impetus,2
generations,2
developed,2
adds,2
remote,2
olmec,2
risk,2
special,2
stein,2
awareness,2
consequences,2
scattered,2
gathering,2
contestation,2
monuments,2
affect,2
ensure,2
postmodern,2
tensions,2
possibly,2
intellectually,2
section,2
impact,2
contemporaries,2
ville,2
stonehenge,2
presumed,2
surface,2
wy,2
terminology,2
photos,2
decades,2
draws,2
ranges,2
problem,2
formidable,2
sociological,2
transmission,2
latitudes,2
scientifically,2
trigger,2
puebloan,2
signify,2
austin,2
mcc,2
base,2
term,2
phenomenology,2
accurately,2
appadurai,2
appears,2
residential,2
fulfill,2
fish,2
fox,2
kirch,2
memory,2
shape,2
clarke,2
implement,2
tool,2
los,2
teotihuacan,2
future,2
related,2
thoughts,2
woodland,2
restructuring,2
loss,2
whole,2
relevance,2
differentially,2
status,2
horizon,2
conform,2
earth,2
quarterly,2
creating,2
professional,2
strict,2
successful,2
theoretically,2
volume,2
modifications,2
interacting,2
emphasizes,2
sufficient,2
compatibility,2
oral,2
folk,2
massachusetts,2
redefinition,2
fully,2
customary,2
articulation,2
maxwell,2
productivity,2
rossignol,2
notes,2
sfi,2
passive,2
sophistication,2
gordon,2
second,2
inhabit,2
burgundian,2
synthesis,2
manipulate,2
forward,2
nearly,2
interdependence,2
reorganization,2
surviving,2
manifest,2
wheels,2
premises,2
backdrop,2
movement,2
strategic,2
thereby,2
parker,2
fueled,2
confronting,2
competition,2
elaboration,2
opportunities,2
makes,2
residence,2
evolved,2
needed,2
perceived,2
kelley,2
symptomatic,2
orders,2
light,2
pioneered,2
choices,2
refine,2
kowalewski,2
wisconsin,2
noted,2
bateson,2
picture,2
successfully,2
statements,2
mark,2
others,2
treatment,2
abilities,2
assess,2
recurrent,2
materialist,2
occupations,2
isolate,2
personal,2
pennsylvania,2
centre,2
operating,2
validity,2
accepted,2
establish,2
dance,2
perhaps,2
belief,2
routledge,2
shifts,2
complicated,2
identifiable,2
durkheim,2
anticipate,2
territoriality,2
phenomenological,2
recognizing,2
situated,2
examples,2
refining,2
desert,2
medium,2
findings,2
varying,2
expression,2
largely,2
residues,2
began,2
trend,2
continue,2
uruk,2
dating,2
discontinuities,2
navajo,2
similar,2
clear,2
discovered,2
urbana,2
subtle,2
loosely,2
reality,2
emphasizing,2
urbanism,2
characterized,2
period,2
static,2
identified,2
interacted,2
connects,2
ratzel,2
never,2
oxbow,2
especially,2
qualities,2
seattle,2
availability,2
kegan,2
probably,2
delimited,2
encompassing,2
widely,2
division,2
tennessee,2
observational,2
implicitly,2
