WORDCOUNTS,WEIGHT
and,1709
the,1407
of,1227
in,942
a,374
trade,352
to,311
exchange,231
j,229
that,186
on,179
for,174
as,172
university,162
c,155
m,152
new,152
pp,146
from,146
economic,140
political,134
social,134
r,124
world,123
or,121
by,105
journal,102
p,102
t,102
e,100
archaeology,94
archaeological,94
l,91
an,83
systems,83
between,81
k,78
d,78
we,75
american,74
s,74
with,73
at,71
was,71
trading,71
is,69
g,68
ancient,64
history,63
early,60
anthropology,59
economy,59
prehistoric,58
research,58
springer,58
archaeol,57
no,57
their,57
res,57
h,56
are,55
society,54
these,54
were,54
production,53
development,53
b,52
traders,52
studies,50
papers,50
economies,48
southeast,48
goods,48
african,48
interaction,48
et,47
this,47
be,47
al,44
elite,42
also,42
cultural,41
have,41
other,40
system,40
w,40
societies,38
n,37
not,37
south,36
perspectives,36
mesoamerican,35
control,35
east,35
elites,35
cambridge,34
evidence,34
f,33
asian,33
anthropological,33
human,32
review,32
but,32
power,32
historical,32
it,31
central,31
i,30
state,30
oxford,30
york,30
culture,30
regional,30
commercial,30
uk,30
relations,29
craft,29
through,29
some,28
age,28
africa,28
market,27
they,27
west,27
within,26
mexico,26
work,26
routes,26
ideas,26
seen,26
analysis,26
theory,26
evolution,25
which,25
antiquity,25
past,25
specialists,25
all,24
century,24
approaches,24
study,24
ann,24
indian,24
maya,24
prehistory,24
complexity,24
how,23
process,23
suggested,23
academic,23
asia,22
de,22
interactions,22
earle,22
models,22
networks,22
ad,21
polanyi,21
aspects,21
bc,21
distribution,21
both,21
groups,20
center,20
one,20
such,20
most,20
lee,20
model,20
who,20
bronze,20
our,20
states,20
among,20
nature,19
behavior,19
millennium,19
communication,19
beyond,19
used,19
approach,19
interregional,19
commerce,19
ericson,19
anthropologist,19
obsidian,19
role,19
into,18
first,18
annual,18
more,18
many,18
strategies,18
southwest,18
bulletin,18
different,18
prestige,18
suggests,18
modern,17
press,17
even,17
based,17
could,17
young,17
late,17
its,17
museum,17
areas,17
brigham,17
current,17
western,16
merchants,16
argued,16
markets,16
business,16
material,16
mesoamerica,15
civilization,15
international,15
two,15
distance,15
processes,15
la,15
archaic,15
might,14
there,14
than,14
organization,14
part,14
various,14
communities,14
larger,14
including,14
ö,14
period,14
capitalism,14
northern,14
european,14
delhi,14
india,14
guinea,14
polities,14
maritime,14
complex,13
america,13
resources,13
relationships,13
premodern,13
black,13
plog,13
explain,13
long,13
coast,13
southern,13
classical,13
contemporary,13
local,13
behaviors,13
california,13
then,13
urban,13
merchant,13
north,13
sources,12
perspective,12
essays,12
old,12
london,12
aztec,12
dalton,12
structural,12
ethnographic,12
volume,12
significant,12
paradigm,12
theoretical,12
times,12
after,12
can,12
v,12
bulk,12
methods,12
centuries,12
any,12
should,12
o,11
eastern,11
has,11
controlled,11
alliances,11
view,11
wealth,11
place,11
suggest,11
mediterranean,11
activities,11
thought,11
free,11
would,11
pottery,11
independent,11
been,11
paper,11
works,11
rose,11
middle,11
materials,11
marxist,11
schools,10
contexts,10
case,10
feinman,10
royal,10
mechanism,10
mechanisms,10
had,10
change,10
emerging,10
second,10
classic,10
ceramic,10
documents,10
time,10
see,10
sociopolitical,10
science,10
series,10
over,10
what,10
formation,10
modeling,10
recent,10
flow,9
if,9
group,9
plenum,9
contact,9
attempts,9
capitalist,9
those,9
china,9
context,9
southwestern,9
his,9
growth,9
coastal,9
emergence,9
access,9
further,9
network,9
redistribution,9
he,9
gift,9
decisions,9
under,9
regulation,9
understanding,9
made,9
use,9
along,9
redistributive,9
structure,9
itself,9
u,9
port,9
larsen,9
iraq,9
integration,9
nicholas,8
medieval,8
diffusion,8
oceania,8
renfrew,8
products,8
ô,8
iron,8
profit,8
rather,8
across,8
specialization,8
latin,8
maintain,8
evolutionary,8
austin,8
though,8
data,8
literature,8
rise,8
oriental,8
presence,8
stone,8
when,8
will,8
about,8
informal,8
cahiers,8
outlined,8
department,8
toward,8
towards,8
forms,8
africaines,8
increasing,8
relationship,8
usually,8
plains,8
following,8
regulated,8
far,8
national,8
socially,8
valley,8
focus,8
much,8
ca,8
administered,7
nigeria,7
nineteenth,7
being,7
stressed,7
hence,7
roman,7
money,7
inca,7
agriculture,7
tribute,7
price,7
may,7
van,7
means,7
â,7
out,7
ocean,7
focused,7
because,7
during,7
il,7
prices,7
influence,7
up,7
patterns,7
upper,7
peregrine,7
only,7
europe,7
present,7
where,7
empire,7
karl,7
rowlands,7
looking,7
uruk,7
do,7
consumption,7
greek,7
motivations,7
archipelago,7
economists,7
transformation,7
melanesia,7
geographic,7
berkeley,7
finance,7
argue,7
ideological,7
primary,7
texas,7
discuss,7
agricultural,7
periphery,7
institute,7
presented,7
regulate,7
investment,7
colonial,7
zones,7
meeting,7
major,7
later,6
fixed,6
archaeologists,6
great,6
oka,6
chiefdoms,6
primitive,6
westview,6
hall,6
prior,6
