WORDCOUNTS,WEIGHT
the,216
of,128
in,84
and,69
to,55
a,52
is,40
this,34
that,32
it,24
at,19
chapter,19
african,19
from,18
archaeological,17
by,16
for,16
book,16
on,16
be,16
as,15
with,14
are,14
also,13
historical,13
which,12
about,11
was,11
archaeology,11
some,9
an,9
been,8
how,8
one,8
there,8
new,8
he,7
more,7
context,7
have,7
africa,6
but,6
spanish,6
sources,6
oral,6
has,6
case,6
work,6
its,6
coast,6
does,5
might,5
who,5
community,5
study,5
paul,5
other,5
important,5
end,5
written,5
east,5
data,5
west,5
use,5
chapters,5
were,5
pensacola,5
provides,5
site,5
than,5
traditions,5
evidence,5
presidio,4
will,4
rather,4
they,4
their,4
not,4
history,4
most,4
all,4
andrew,4
out,4
where,4
press,4
during,4
maria,4
de,4
such,4
both,4
century,4
santa,4
can,4
we,4
south,3
interesting,3
his,3
concerned,3
make,3
interplay,3
fort,3
contributions,3
nigeria,3
studies,3
university,3
times,3
us,3
index,3
changing,3
peoples,3
these,3
considers,3
french,3
each,3
great,3
time,3
able,3
doubt,3
help,3
discussed,3
term,3
beginning,3
reading,3
relevant,3
lane,3
years,3
reid,3
presented,3
discusses,3
subject,3
galve,3
issues,3
ideas,3
relevance,3
question,3
project,3
although,3
field,3
so,3
parts,3
settlement,3
concerning,3
find,3
when,3
bense,3
much,3
world,3
recent,3
should,3
she,2
later,2
garrison,2
concern,2
limited,2
environmental,2
resulted,2
tswana,2
detailed,2
introduction,2
contribution,2
american,2
complex,2
ways,2
means,2
understand,2
consider,2
violette,2
robertshaw,2
into,2
presents,2
then,2
any,2
light,2
colonial,2
reviewed,2
w,2
advancing,2
must,2
two,2
first,2
follow,2
problems,2
established,2
over,2
appear,2
many,2
j,2
paper,2
different,2
shows,2
global,2
least,2
did,2
societies,2
could,2
particularly,2
botswana,2
farther,2
very,2
subsequent,2
past,2
last,2
academic,2
readers,2
took,2
further,2
kit,2
those,2
cultural,2
questions,2
what,2
appears,2
whether,2
list,2
founded,2
isbn,2
wide,2
future,2
used,2
throw,2
st,2
background,2
easier,2
made,2
rooms,2
bibliography,2
range,2
side,2
reader,2
concept,2
region,2
switches,2
looking,2
disciplines,2
significant,2
place,2
demonstrates,2
contains,2
using,2
people,2
sudanic,2
goals,2
human,2
fleisher,2
previous,2
editor,2
zimbabwe,2
tables,2
authors,2
introduces,2
researchers,2
general,2
david,2
raises,2
period,2
followed,2
volume,2
after,2
bay,2
modifying,2
editors,2
research,2
interpretations,2
illustrations,2
up,2
little,2
purpose,2
apparently,2
la,2
valuable,2
examines,2
faber,2
van,1
factors,1
entities,1
depth,1
consists,1
poor,1
speculate,1
suggestion,1
portuguese,1
order,1
alexandria,1
reconstructed,1
relationship,1
noteworthy,1
investigating,1
struggle,1
town,1
whose,1
thearchaeology,1
essential,1
today,1
frontier,1
transformations,1
note,1
limits,1
variety,1
act,1
monoliths,1
if,1
gao,1
figure,1
crucial,1
foreign,1
names,1
main,1
indeed,1
stood,1
happy,1
acquaint,1
surprisingly,1
go,1
justifying,1
basic,1
market,1
personnel,1
affected,1
inside,1
through,1
argues,1
coastal,1
capture,1
exception,1
process,1
brings,1
remote,1
treats,1
off,1
seen,1
ultimate,1
starts,1
worse,1
lawrence,1
earlier,1
identifies,1
comprehensively,1
importance,1
b,1
movement,1
adjustments,1
derived,1
discover,1
balanced,1
seemingly,1
eurocentric,1
life,1
pages,1
makes,1
es,1
often,1
responsible,1
nubia,1
continually,1
lay,1
appropriateness,1
consequences,1
space,1
supposed,1
jargon,1
yet,1
support,1
centuries,1
violence,1
instances,1
inhospitable,1
represents,1
pp,1
nor,1
country,1
park,1
investigate,1
augustine,1
photographs,1
seeing,1
former,1
judith,1
official,1
position,1
neither,1
river,1
school,1
or,1
smith,1
virtually,1
allies,1
baseline,1
abandonment,1
seriously,1
occurred,1
falls,1
associated,1
elsewhere,1
conclusions,1
following,1
refine,1
mobile,1
reexamination,1
preface,1
allows,1
conclusion,1
underplayed,1
too,1
prevent,1
shadowy,1
already,1
themes,1
show,1
department,1
worth,1
demonstrate,1
simply,1
reliance,1
lower,1
being,1
said,1
interpreted,1
addressed,1
only,1
archaeologists,1
connecting,1
nuisance,1
stones,1
totality,1
picture,1
published,1
skillful,1
australia,1
especially,1
useful,1
constructed,1
separately,1
inappropriateness,1
lack,1
textual,1
mkame,1
few,1
text,1
sultan,1
plenum,1
production,1
chronicles,1
erroneous,1
epochalism,1
helped,1
syntheses,1
power,1
m,1
mirrors,1
taken,1
military,1
kenneth,1
culturally,1
pujini,1
dispel,1
defining,1
drawing,1
polemic,1
view,1
available,1
methodology,1
anthropological,1
font,1
introducing,1
ourselves,1
readily,1
character,1
dynamite,1
moving,1
efforts,1
words,1
true,1
aspect,1
verges,1
came,1
based,1
rivals,1
idea,1
questioned,1
arrival,1
scholars,1
down,1
method,1
demise,1
desire,1
faunal,1
called,1
documents,1
midden,1
access,1
attempting,1
oflmages,1
eventually,1
inevitably,1
maleboho,1
spaniards,1
job,1
international,1
john,1
demonstrating,1
reveal,1
australian,1
carolina,1
zone,1
contemporary,1
examining,1
graham,1
deemed,1
considerable,1
milestone,1
external,1
