WORDCOUNTS,WEIGHT
the,291
of,135
and,131
in,100
a,77
to,64
that,56
were,50
points,45
from,36
mousterian,34
as,32
at,28
or,28
was,27
for,26
be,25
projectile,24
point,24
on,24
with,23
this,22
have,20
they,19
animals,18
is,18
by,18
used,18
these,17
it,16
also,16
not,14
breakage,14
been,13
than,13
more,12
hunted,12
wild,12
american,11
one,11
into,11
most,11
pointed,11
are,11
new,11
patterns,11
them,11
sites,11
middle,11
bison,11
holdaway,11
hunters,11
shanidar,10
m,10
could,10
hunting,10
an,9
paleolithic,9
modern,9
only,9
goats,9
damage,9
zagros,9
number,9
data,9
such,9
should,9
studies,8
university,8
but,8
retouched,8
all,8
spear,8
tools,8
frison,8
would,8
he,7
george,7
red,7
study,7
spears,7
rib,7
impact,7
i,7
has,7
both,7
use,7
proximal,7
their,7
evidence,7
c,7
can,7
when,7
journal,7
north,7
neanderthal,6
his,6
if,6
main,6
scrapers,6
pieces,6
plains,6
kill,6
types,6
experiments,6
following,6
suggested,6
j,6
broken,6
because,6
some,6
tool,6
during,6
tips,6
paleoindian,6
much,6
stone,6
no,5
site,5
edges,5
bisitun,5
cave,5
without,5
lithic,5
important,5
paper,5
hafted,5
prehistoric,5
other,5
did,5
basin,5
found,5
there,5
side,5
made,5
reported,5
tip,5
ends,5
materials,5
palaeolithic,5
retouch,5
warwasi,5
deer,5
common,4
l,4
located,4
still,4
woods,4
large,4
solecki,4
easily,4
any,4
conclusion,4
must,4
damaged,4
two,4
noted,4
further,4
unretouched,4
hazar,4
very,4
distal,4
end,4
while,4
extinct,4
pattern,4
base,4
same,4
basis,4
along,4
techniques,4
stanford,4
onagers,4
herds,4
shaft,4
field,4
hunter,4
area,4
academic,4
problems,4
although,4
hafting,4
between,4
archaeology,4
texas,4
cowan,4
even,4
ca,4
close,4
concluded,4
kurdish,3
later,3
basic,3
over,3
after,3
complex,3
shoulders,3
about,3
thrusting,3
included,3
heavy,3
then,3
experimental,3
variety,3
upper,3
four,3
show,3
either,3
s,3
projected,3
thrust,3
many,3
height,3
areas,3
gazelle,3
great,3
titmus,3
studied,3
how,3
primary,3
replication,3
removal,3
replicated,3
believed,3
animal,3
do,3
those,3
game,3
killed,3
haft,3
rose,3
pl,3
placed,3
male,3
kg,3
targets,3
elevations,3
size,3
discussion,3
obvious,3
sides,3
region,3
part,3
department,3
african,3
wound,3
behavior,3
repairs,3
which,3
g,3
shown,3
lithics,3
agate,3
morphological,3
flaking,3
bone,3
hard,3
below,3
basal,3
antiquity,3
fig,3
museum,3
converging,3
huckell,3
recent,3
provided,3
showed,3
carried,2
aim,2
hiding,2
sample,2
situation,2
humans,2
perspectives,2
practices,2
behavioural,2
transverse,2
higher,2
paul,2
across,2
hide,2
functional,2
mammoth,2
turnbull,2
college,2
gazelles,2
subsistence,2
difficult,2
collections,2
above,2
force,2
wilson,2
often,2
analysis,2
biological,2
achieve,2
origins,2
likely,2
live,2
clovis,2
composed,2
asiatic,2
cannot,2
extremely,2
flake,2
raymond,2
category,2
casper,2
regularly,2
foreshaft,2
collection,2
consider,2
penetrate,2
elephants,2
occurred,2
portions,2
just,2
sharp,2
reviewing,2
sharply,2
princeton,2
experiment,2
recovered,2
had,2
too,2
e,2
functioned,2
lateral,2
ralph,2
successfully,2
coon,2
set,2
hit,2
required,2
quickly,2
again,2
others,2
natural,2
reclassified,2
usually,2
skinned,2
experimentation,2
anthropology,2
limited,2
sheep,2
different,2
bifacially,2
shoulder,2
faunal,2
rugged,2
dennis,2
resharpened,2
nos,2
out,2
thrower,2
discussed,2
type,2
considered,2
stand,2
repaired,2
vulnerable,2
produced,2
case,2
necessary,2
chris,2
perhaps,2
time,2
bases,2
well,2
another,2
original,2
almost,2
ignored,2
contain,2
blade,2
vital,2
james,2
unless,2
including,2
norm,2
exhibit,2
press,2
became,2
projectiles,2
its,2
wear,2
angle,2
foreshafts,2
factor,2
watering,2
world,2
shea,2
includes,2
purposeful,2
review,2
question,2
shelter,2
until,2
breaks,2
mellars,2
elephant,2
average,2
arrows,2
camps,2
human,2
times,2
fauna,2
composite,2
like,2
cultural,2
need,2
high,2
holes,2
mexico,2
order,2
off,2
mesopotamian,2
paleoindians,2
quite,2
anthropologist,2
specifically,2
small,2
perspective,2
characteristics,2
having,2
back,2
six,2
single,2
research,2
successful,2
levantine,2
contact,2
resharpening,2
mainly,2
except,2
up,2
probably,2
cattle,2
present,2
species,2
hunt,2
periods,1
industries,1
survived,1
model,1
fails,1
dogs,1
may,1
institut,1
european,1
reduction,1
f,1
handle,1
does,1
wounds,1
assessed,1
front,1
tests,1
panicked,1
rock,1
iran,1
second,1
surround,1
hafts,1
piano,1
york,1
shoot,1
reduced,1
snapping,1
reflects,1
adjunct,1
matter,1
various,1
removing,1
way,1
fairly,1
weaponry,1
rather,1
yabroud,1
miscellany,1
anthony,1
washed,1
scientificamerican,1
mark,1
absent,1
samples,1
indeed,1
obtained,1
outlined,1
skeletal,1
overall,1
comparative,1
sort,1
paths,1
represent,1
caught,1
affected,1
specialist,1
criticized,1
environmental,1
counted,1
ran,1
female,1
pierce,1
bulletin,1
western,1
means,1
knew,1
lost,1
paleorient,1
kept,1
seen,1
killing,1
mountains,1
introduction,1
reworked,1
returned,1
associate,1
eight,1
life,1
thirteen,1
standing,1
onager,1
cervid,1
importance,1
b,1
certain,1
group,1
heal,1
traps,1
corneror,1
southern,1
abrupt,1
oftheamerican,1
changes,1
special,1
kinds,1
possess,1
prepared,1
postulate,1
fall,1
michael,1
once,1
something,1
factors,1
ben,1
sets,1
support,1
reference,1
ledges,1
get,1
completely,1
examined,1
face,1
happened,1
beasts,1
fluting,1
thick,1
repair,1
under,1
former,1
cause,1
prehistory,1
forensic,1
hazarmerd,1
selective,1
rockfall,1
statistical,1
rw,1
throwing,1
trinity,1
proof,1
unlike,1
grazed,1
seriously,1
hominid,1
technology,1
ofpapers,1
associated,1
before,1
assisted,1
complete,1
note,1
culture,1
material,1
elevated,1
traces,1
mary,1
bruce,1
northeastern,1
franqois,1
weak,1
complexity,1
moyen,1
listed,1
du,1
w,1
merd,1
largest,1
already,1
age,1
measurements,1
armed,1
identification,1
cutting,1
commonly,1
extensive,1
contained,1
fashioned,1
lower,1
being,1
exploited,1
max,1
first,1
consistent,1
attribute,1
cast,1
surface,1
gap,1
sometimes,1
cage,1
harper,1
browsed,1
lightly,1
record,1
long,1
stemmed,1
commission,1
longitudinal,1
exploitation,1
reconsideration,1
peabody,1
paliolithique,1
thesis,1
larder,1
jeffrey,1
specimens,1
lanceolate,1
essays,1
couples,1
technique,1
seven,1
neanderthals,1
exploration,1
warmer,1
erik,1
might,1
strengthen,1
death,1
location,1
view,1
appear,1
terrain,1
methodology,1
dc,1
identified,1
zarzi,1
anan,1
each,1
tiny,1
morphology,1
greater,1
raw,1
seems,1
am,1
remaining,1
faulty,1
specialized,1
fitted,1
expanding,1
faster,1
whom,1
reach,1
merging,1
idea,1
limit,1
seem,1
plateau,1
available,1
believe,1
international,1
gone,1
notching,1
prthistoire,1
unknown,1
down,1
slit,1
suggesting,1
pursuers,1
inherent,1
begun,1
swasia,1
appeared,1
strength,1
occupations,1
right,1
differences,1
report,1
potentially,1
analyses,1
dae,1
behavioral,1
layer,1
fossils,1
cavity,1
nd,1
particularly,1
hiqh,1
break,1
gene,1
vanishing,1
bordes,1
obviously,1
school,1
closer,1
john,1
correlates,1
carleton,1
take,1
scrap,1
differed,1
past,1
mass,1
cores,1
fragments,1
reasons,1
honor,1
edge,1
never,1
skull,1
conclusions,1
enough,1
critically,1
ancien,1
mammalian,1
left,1
bate,1
excavation,1
transversely,1
occupation,1
reworking,1
iii,1
classified,1
though,1
according,1
california,1
scenario,1
ofhafted,1
manner,1
profitable,1
reading,1
foolhardy,1
where,1
valleys,1
displayed,1
numbers,1
reviews,1
literature,1
obscures,1
viable,1
mammoths,1
broke,1
phd,1
relevant,1
final,1
form,1
less,1
heavily,1
namely,1
ones,1
strategies,1
suffered,1
she,1
issue,1
ma,1
males,1
shape,1
fracture,1
hell,1
nw,1
ofanimals,1
passed,1
badly,1
chips,1
levels,1
plain,1
medial,1
masl,1
recorded,1
light,1
penetration,1
directly,1
correlation,1
thrown,1
her,1
sought,1
shafts,1
weights,1
fieldarchaeology,1
dibble,1
discuss,1
priscilla,1
pursued,1
elevation,1
remains,1
zooarchaeological,1
degree,1
exert,1
larger,1
produce,1
notches,1
syria,1
propel,1
information,1
simon,1
minimal,1
involve,1
suggests,1
chest,1
possible,1
don,1
lawrence,1
philip,1
away,1
exhibits,1
result,1
scavenging,1
stab,1
examples,1
considering,1
trial,1
cambridge,1
diane,1
bodies,1
assemblages,1
outline,1
structurally,1
range,1
true,1
professor,1
concept,1
typologie,1
significantly,1
illustrated,1
combination,1
attached,1
occupants,1
memoir,1
thickness,1
mm,1
far,1
discusses,1
loosely,1
odell,1
researches,1
brittle,1
procure,1
easy,1
penetrating,1
opportunity,1
positions,1
interviews,1
returning,1
early,1
assumptions,1
migrated,1
narrow,1
artifacts,1
denver,1
food,1
substance,1
rejuvenation,1
roe,1
damages,1
francis,1
exclusively,1
harold,1
neandertals,1
canyon,1
snap,1
thin,1
tall,1
expertise,1
frequencies,1
actual,1
technologically,1
joe,1
et,1
prey,1
swift,1
personal,1
differential,1
de,1
excavations,1
institution,1
employed,1
angles,1
models,1
spring,1
blades,1
preparation,1
weakened,1
component,1
locations,1
years,1
conform,1
open,1
thinner,1
kebara,1
three,1
against,1
distinctive,1
unpublished,1
publication,1
regions,1
history,1
near,1
peter,1
ofmousterian,1
corner,1
trap,1
informant,1
dorothea,1
postponed,1
arroyo,1
characteristic,1
relatively,1
published,1
enclosures,1
wyoming,1
excavated,1
qafzeh,1
individual,1
evins,1
hid,1
mailing,1
occurs,1
caused,1
threw,1
current,1
function,1
bows,1
cautionary,1
smaller,1
tasks,1
flenniken,1
features,1
frank,1
trail,1
extensively,1
attributes,1
variously,1
box,1
piece,1
mountain,1
interprets,1
kind,1
defined,1
deborah,1
mammals,1
accurate,1
earlier,1
organ,1
background,1
snapped,1
dangerous,1
colby,1
inserted,1
distinct,1
items,1
latter,1
we,1
spalls,1
classification,1
old,1
direction,1
repeated,1
tipped,1
keep,1
several,1
habitation,1
needs,1
levallois,1
butchery,1
shapes,1
supported,1
driving,1
few,1
boar,1
smithsonian,1
body,1
tapered,1
parallel,1
nicely,1
columbia,1
mortally,1
presence,1
moving,1
themselves,1
roamed,1
blunt,1
crabtree,1
applying,1
butchering,1
third,1
define,1
carrying,1
westcentral,1
feral,1
concerning,1
altithermal,1
dark,1
weight,1
crushing,1
identify,1
substantial,1
occur,1
fieldiana,1
obscure,1
entire,1
slightly,1
little,1
goat,1
ghanim,1
excavator,1
practically,1
focus,1
period,1
using,1
counts,1
iraq,1
mature,1
among,1
technological,1
chase,1
indicate,1
observed,1
flakes,1
weigh,1
convergent,1
adult,1
broader,1
propulsion,1
fluted,1
geology,1
lowest,1
chert,1
refashion,1
ninth,1
overlooked,1
society,1
separate,1
piercing,1
hypothesis,1
