WORDCOUNTS,WEIGHT
the,97
of,84
and,49
in,42
that,27
to,26
a,24
mimbres,23
this,16
is,15
chapter,14
at,12
as,12
volume,11
social,11
by,10
corporate,8
classic,8
they,8
their,8
from,8
may,7
he,7
for,7
villages,7
with,6
production,6
are,6
within,6
prestige,6
have,6
period,6
be,6
these,6
pottery,6
groups,5
not,5
she,5
more,5
other,5
what,5
context,5
terms,5
authors,5
an,5
on,5
site,5
model,4
expansion,4
organization,4
also,4
room,4
papers,4
which,4
society,4
it,3
his,3
ritual,3
intriguing,3
group,3
mattocks,3
analysis,3
interpretive,3
or,3
any,3
pots,3
potters,3
two,3
others,3
view,3
s,3
new,3
reveal,3
there,3
patterns,3
where,3
perhaps,3
her,3
some,3
data,3
work,3
patricia,3
valli,3
materialization,3
i,3
differentiation,3
individual,3
households,3
contributions,3
specific,3
between,3
through,3
using,3
than,3
final,2
ceremonial,2
reflects,2
mexico,2
estimates,2
essays,2
about,2
space,2
ways,2
interpretation,2
under,2
issue,2
university,2
us,2
ancient,2
presents,2
analytical,2
rightly,2
culture,2
complexity,2
but,2
contexts,2
most,2
communal,2
only,2
published,2
considers,2
fellow,2
organizational,2
set,2
power,2
attempts,2
addition,2
had,2
artists,2
fact,2
layout,2
particularly,2
out,2
format,2
concludes,2
hunting,2
pit,2
interpretations,2
mogollon,2
those,2
somewhat,2
ad,2
see,2
ruin,2
shafer,2
near,2
well,2
sites,2
discussion,2
conference,2
both,2
made,2
reader,2
themes,2
point,2
household,2
mortuary,2
whole,2
during,2
leblanc,2
issues,2
archaeologists,2
questions,2
were,2
michelle,2
southwestern,2
such,2
status,2
village,2
archaeological,2
offer,2
least,2
architectural,2
gilman,2
archaeology,2
nelson,2
old,2
several,2
vessel,2
although,2
editors,2
can,2
nan,2
little,2
journal,2
images,2
offers,2
major,2
periods,1
van,1
given,1
activation,1
will,1
waxing,1
does,1
now,1
tasks,1
interesting,1
second,1
emulation,1
town,1
perspectives,1
matter,1
variety,1
unravel,1
architecture,1
provide,1
movement,1
concerned,1
admire,1
later,1
figure,1
stylistic,1
l,1
economic,1
been,1
wanting,1
distorted,1
how,1
rough,1
limited,1
environmental,1
sw,1
implies,1
measures,1
assure,1
community,1
collections,1
harry,1
ordering,1
utility,1
indicates,1
forth,1
manifest,1
expect,1
sequences,1
study,1
twelfth,1
counters,1
settings,1
american,1
one,1
disintegration,1
life,1
asymmetry,1
elaborate,1
responsible,1
specious,1
judicious,1
construction,1
identify,1
designed,1
hegmon,1
burials,1
fall,1
guide,1
michael,1
iconography,1
remind,1
imply,1
depicted,1
authority,1
inaa,1
sets,1
yet,1
centuries,1
all,1
exceptional,1
modified,1
remains,1
makes,1
read,1
corroborated,1
circulated,1
bad,1
earliest,1
consider,1
comparisons,1
occupational,1
index,1
was,1
seems,1
anthropological,1
into,1
specialization,1
organized,1
title,1
raise,1
section,1
essential,1
same,1
paired,1
house,1
replicable,1
changing,1
reviewed,1
w,1
largest,1
organize,1
women,1
four,1
department,1
demonstrate,1
diehl,1
heading,1
predominate,1
regional,1
expanding,1
known,1
else,1
suites,1
creel,1
ranch,1
members,1
painted,1
puts,1
disagreement,1
derives,1
book,1
integrative,1
debating,1
mark,1
might,1
necessarily,1
neutron,1
central,1
reflections,1
decorative,1
each,1
irrigation,1
many,1
j,1
pledge,1
paper,1
expressed,1
uses,1
my,1
different,1
attribute,1
identifying,1
explores,1
seem,1
fulfills,1
best,1
blocks,1
leaders,1
striking,1
histories,1
half,1
great,1
simple,1
smart,1
access,1
differences,1
rearing,1
assertion,1
relating,1
viii,1
exotic,1
region,1
deal,1
able,1
obviously,1
rooms,1
infer,1
goods,1
associated,1
noting,1
jennifer,1
allocated,1
take,1
real,1
configuration,1
nevertheless,1
las,1
utilized,1
relationships,1
vt,1
coalitions,1
respects,1
evaluate,1
wonder,1
faithful,1
men,1
circulation,1
hint,1
further,1
contributionsmany,1
do,1
raised,1
heartening,1
occupation,1
william,1
understood,1
according,1
scholarly,1
reading,1
deceptive,1
reviews,1
existing,1
cremations,1
designs,1
similarities,1
ceramics,1
produced,1
underscores,1
nowhere,1
craftsperson,1
supports,1
lines,1
scale,1
otherwise,1
record,1
isbn,1
distribution,1
blackonwhite,1
has,1
albeit,1
renderings,1
introductory,1
draws,1
possibility,1
agriculture,1
addresses,1
degree,1
cloth,1
produce,1
yield,1
reminder,1
uneven,1
network,1
welcome,1
possible,1
succinctly,1
understanding,1
queries,1
paucity,1
cluster,1
session,1
readability,1
scope,1
xi,1
outline,1
level,1
emergent,1
unquestionably,1
careful,1
infrequent,1
claim,1
aggregated,1
multiple,1
taking,1
variations,1
composition,1
scott,1
arose,1
timely,1
despite,1
previously,1
stimulating,1
clustered,1
bowls,1
along,1
patterning,1
its,1
waning,1
subject,1
soeiety,1
bowl,1
localized,1
conservatively,1
benefited,1
significant,1
skeptical,1
measure,1
use,1
events,1
unfortunately,1
moreoverand,1
assumption,1
subtleties,1
manufacturing,1
attract,1
families,1
framework,1
maintained,1
ideas,1
complements,1
structures,1
processes,1
stimulate,1
conflict,1
rare,1
varied,1
pressa,1
chapters,1
accessible,1
come,1
personal,1
behavioreither,1
prestigeenhancing,1
we,1
eleventh,1
appreciated,1
darrell,1
famously,1
caring,1
synopsis,1
dynamics,1
interested,1
quality,1
decimated,1
reproductions,1
margaret,1
strongest,1
three,1
overlooks,1
reality,1
discussed,1
unpublished,1
points,1
decorated,1
essay,1
interest,1
recurs,1
change,1
held,1
raises,1
suffers,1
d,1
need,1
effectively,1
things,1
century,1
overly,1
serves,1
defined,1
contrast,1
steven,1
disclaimer,1
proximity,1
galaz,1
discourse,1
black,1
settlement,1
small,1
needs,1
explore,1
special,1
especially,1
few,1
problems,1
concerns,1
birds,1
editing,1
versus,1
k,1
presence,1
research,1
circuitous,1
pathways,1
intimates,1
c,1
left,1
conclude,1
examine,1
seeds,1
find,1
james,1
early,1
munson,1
predisposed,1
even,1
majority,1
pueblo,1
white,1
interaction,1
purpose,1
genderspecific,1
focus,1
figures,1
based,1
among,1
seek,1
north,1
relative,1
structured,1
simplistic,1
should,1
evidence,1
broader,1
meeting,1
pot,1
roles,1
valuable,1
close,1
arizona,1
examines,1
