WORDCOUNTS,WEIGHT
the,1013
of,791
and,576
in,388
a,265
to,188
cahokia,172
pp,148
illinois,148
mississippian,141
as,121
at,118
from,106
j,100
for,97
were,97
american,96
have,95
by,93
archaeological,90
that,89
site,89
university,84
is,76
with,72
sites,71
been,67
on,66
mound,65
was,64
p,62
river,62
cultural,62
et,61
are,59
mississippi,58
r,58
this,57
an,54
late,53
d,53
system,48
social,48
m,47
c,46
w,45
st,45
l,44
emergent,42
bottom,40
centers,40
or,39
g,38
prehistoric,37
phase,36
many,36
these,36
period,35
it,34
some,34
urbana,34
also,33
archaeology,33
mounds,33
has,31
state,30
its,30
which,30
e,29
b,29
settlement,29
elite,29
among,29
such,28
s,28
milner,27
floodplain,27
valley,27
kelly,26
other,25
excavations,25
woodland,25
more,25
louis,24
be,24
along,23
their,23
missouri,23
occupation,23
survey,23
t,23
materials,23
not,23
central,22
located,22
range,22
often,22
over,22
center,21
had,21
well,21
southern,21
report,21
into,20
structures,20
new,20
mortuary,20
bottoms,20
research,19
one,18
may,18
most,18
part,18
region,18
probably,18
would,18
features,18
lake,18
large,17
there,17
population,17
especially,17
although,17
groups,16
they,16
creek,16
during,16
small,16
regional,16
areas,16
antiquity,16
through,16
area,16
much,16
north,16
complex,15
h,15
ceramics,15
presumably,15
k,15
found,15
near,15
buildings,15
few,15
but,15
ceramic,15
early,15
ca,15
settlements,14
fowler,14
stratum,14
distribution,14
societies,14
department,14
people,14
field,14
society,14
museum,14
two,14
time,14
including,14
structure,14
east,14
terms,14
middle,14
madison,14
between,14
within,13
than,13
pottery,13
several,13
south,13
stirling,13
about,13
project,13
assemblages,13
associated,13
include,13
remains,13
southeastern,13
long,12
i,12
sociopolitical,12
papers,12
eastern,12
outlying,12
relations,12
no,12
elsewhere,12
surface,12
highly,12
communities,12
patterns,12
model,12
mitigation,12
evidence,12
major,12
principal,11
cemeteries,11
nonlocal,11
certain,11
farmsteads,11
presented,11
lohmann,11
f,11
occupations,11
variation,11
pattern,11
united,11
objects,11
generally,11
occur,11
lower,10
nature,10
those,10
investigations,10
throughout,10
items,10
represented,10
resource,10
based,10
patrick,10
burial,10
mitchell,10
identified,10
community,10
number,10
historic,10
dominated,10
farmstead,10
anthropology,10
both,10
occasionally,10
varied,10
indicated,9
group,9
sand,9
moorehead,9
phases,9
specialization,9
n,9
prairie,9
histories,9
appears,9
used,9
components,9
when,9
only,9
projects,9
monks,9
where,9
material,9
mill,9
dispersed,9
paper,9
cultures,9
particular,9
local,9
maintained,9
typically,9
later,8
distributed,8
feature,8
ad,8
relationships,8
development,8
hoes,8
journal,8
organizationally,8
distant,8
mcelrath,8
locally,8
occupational,8
frequently,8
artifacts,8
work,8
contexts,8
positions,8
preliminary,8
periods,8
various,8
superordinate,8
once,8
members,8
considerable,8
adjacent,8
existing,8
polities,8
situated,8
use,8
co,8
high,8
segment,8
least,8
internal,8
collections,8
springfield,8
complexes,8
known,8
different,8
chicago,8
yield,8
size,8
level,8
years,8
states,8
vessel,8
common,7
greater,7
position,7
western,7
clair,7
upland,7
might,7
point,7
resources,7
conducted,7
york,7
main,7
organization,7
clearly,7
important,7
appear,7
affiliated,7
academic,7
excavated,7
portions,7
annual,7
populations,7
limited,7
perhaps,7
made,7
plant,7
systems,7
can,7
separate,7
kaskaskia,7
primarily,7
particularly,7
far,7
distinctive,7
phd,7
what,7
vessels,7
multiple,7
despite,7
differentiation,7
numerous,7
defined,7
close,7
final,6
separated,6
studies,6
practices,6
consistent,6
either,6
all,6
available,6
exotic,6
wittry,6
quantities,6
human,6
hierarchy,6
given,6
midcontinental,6
influence,6
rather,6
basic,6
subsistence,6
earlier,6
shell,6
means,6
changes,6
could,6
bluffs,6
configuration,6
recently,6
scale,6
public,6
randolph,6
aspects,6
basis,6
surrounding,6
boundaries,6
activities,6
economic,6
movement,6
settings,6
archaeologist,6
chronology,6
included,6
wisconsin,6
midwest,6
largely,6
rivers,6
explorations,6
three,6
latter,6
exchange,6
figures,6
chert,6
impressive,6
construction,6
ridges,6
differentiated,6
series,6
borrow,6
natural,6
current,6
domestic,6
information,6
nonelite,6
stylistic,5
village,5
needed,5
pian,5
modern,5
history,5
occurred,5
mississip,5
first,5
broadly,5
accompanied,5
great,5
basins,5
plains,5
porter,5
west,5
review,5
affiliation,5
relatively,5
fig,5
maize,5
poorly,5
alabama,5
missis,5
upper,5
lithic,5
followed,5
access,5
interpretations,5
further,5
neighboring,5
michigan,5
facilities,5
because,5
bottomland,5
away,5
archeologist,5
status,5
involved,5
around,5
provided,5
vicinity,5
perspectives,5
largest,5
reports,5
strata,5
power,5
lack,5
anthro,5
chiefdom,5
superimposed,5
distance,5
degree,5
own,5
previously,5
sequence,5
ties,5
individual,5
function,5
preservation,5
contact,5
intrasite,5
analysis,5
northern,5
occupied,5
relative,5
merrell,5
continued,5
george,5
any,5
characteristics,5
past,5
beginning,5
proceedings,5
territory,5
models,5
association,5
shift,5
summary,5
carbon,5
km,5
reflecting,5
holley,5
recent,5
meeting,5
environmental,4
uplands,4
dissolution,4
debris,4
elaborated,4
stone,4
tures,4
prentice,4
archaeologists,4
localities,4
archae,4
production,4
comparatively,4
paramount,4
differences,4
potentially,4
able,4
expansion,4
last,4
greatly,4
chiefdoms,4
surveys,4
con,4
occasional,4
mass,4
activity,4
world,4
cited,4
undoubtedly,4
controlled,4
differential,4
component,4
estimates,4
drainage,4
perspective,4
density,4
response,4
served,4
estimate,4
ridge,4
recognized,4
reflects,4
uni,4
developed,4
sizable,4
levels,4
process,4
similar,4
direct,4
parts,4
burials,4
support,4
intensive,4
numbers,4
fashioned,4
peabody,4
dc,4
closely,4
sippian,4
location,4
basin,4
struc,4
counties,4
wide,4
thebes,4
data,4
prominent,4
county,4
tributary,4
related,4
beads,4
artifact,4
interpreted,4
gap,4
interregional,4
regardless,4
galena,4
habitation,4
altered,4
smithsonian,4
peak,4
dohack,4
implications,4
scientific,4
interactions,4
array,4
floor,4
toward,4
others,4
water,4
bluff,4
featuring,4
functionally,4
v,4
intersite,4
less,4
remained,4
walthall,4
harvard,4
individuals,4
clear,4
grassy,4
peripheral,4
lakes,4
study,4
plate,4
white,4
equivalent,4
widely,4
who,4
sequences,4
unusual,4
dissertation,4
anthropological,4
contained,4
eventually,4
must,4
milwaukee,4
sufficient,4
wall,4
powell,4
pit,4
nearby,4
extent,4
umma,4
hundreds,4
pits,4
reported,4
transition,4
distinguishable,4
isolated,4
locations,4
national,4
integrated,4
land,4
effects,4
tributaries,4
increased,4
roughly,4
territories,4
building,4
tract,4
margins,3
transportation,3
significant,3
fertile,3
if,3
postmolds,3
populous,3
suggested,3
resulted,3
red,3
caches,3
systematically,3
units,3
easily,3
former,3
being,3
ramey,3
preceding,3
kilometers,3
rapid,3
cobb,3
dramatically,3
affinities,3
tradition,3
leading,3
together,3
resulting,3
faunal,3
somewhat,3
robert,3
iowa,3
posts,3
case,3
yazoo,3
existence,3
projectile,3
task,3
america,3
prior,3
soils,3
dioxide,3
occurring,3
collection,3
ranked,3
labor,3
contemporaneous,3
fissioning,3
clay,3
occurs,3
century,3
replaced,3
affairs,3
destroyed,3
columbia,3
dates,3
effective,3
even,3
apparently,3
general,3
ment,3
higher,3
ably,3
centered,3
district,3
how,3
radic,3
marcus,3
elaborate,3
periodic,3
facilitated,3
les,3
section,3
exploitation,3
excavation,3
sponemann,3
whereas,3
diachronic,3
raw,3
emerald,3
mcdonough,3
inter,3
culture,3
transactions,3
buried,3
tools,3
schneider,3
fish,3
record,3
drain,3
marsh,3
prompted,3
discussions,3
place,3
broad,3
monroe,3
distances,3
coupled,3
june,3
brought,3
facility,3
distinguished,3
alluvial,3
progress,3
notes,3
structured,3
habitats,3
ceremonial,3
architecture,3
woods,3
ware,3
precolumbian,3
restricted,3
ancient,3
al,3
noted,3
increasingly,3
williams,3
present,3
science,3
academy,3
longer,3
turner,3
diverse,3
nucleated,3
end,3
pennsylvania,3
discussed,3
depopulation,3
forms,3
dillinger,3
purposes,3
stylistically,3
assemblage,3
valleys,3
vast,3
institute,3
values,3
deposits,3
enormous,3
sixth,3
increase,3
food,3
dating,3
trade,3
open,3
significance,3
landscapes,3
pauketat,3
geographically,3
poraneous,3
distinction,3
graphic,3
become,3
narrow,3
political,3
figure,3
florescence,3
dimensions,3
indicate,3
lineages,3
composed,3
ing,3
types,3
considered,3
acquired,3
variable,3
horseshoe,3
prehistory,3
incised,3
incorporated,3
temporal,3
carbondale,3
organizational,3
here,3
sustained,3
alternative,3
control,3
each,3
setting,3
unknown,3
presence,3
post,3
encompassing,3
unlikely,3
agricultural,3
problem,3
consisting,3
utilitarian,3
periphery,3
suggests,3
urban,3
contain,3
city,3
press,3
com,3
duration,3
copper,3
palisade,3
integration,3
archaic,3
deer,3
supported,3
potential,3
ascendancy,3
consisted,3
little,3
interaction,3
abandoned,3
focus,3
establishment,3
built,3
pulcher,3
contem,3
difficult,2
contacts,2
now,2
interpre,2
horticultural,2
o,2
chronological,2
prefer,2
habitable,2
integrating,2
peiper,2
northernmost,2
